0.00063412176678,0.179999992251,0.0832732468843,0.0,0.0220842920244,0.0312529169023,0.647997677326,0.129442423582,0.0,0.399247258902,0.0322089791298,1.0,0.0994491949677
0.00274016847834,0.0,0.254866629839,0.0,0.0121247135103,0.0296560488641,0.78657335043,0.167793318629,0.00150375941303,0.321077018976,0.0385493263602,1.0,0.22674420476
0.00273816171102,0.0,0.254866629839,0.0,0.0121247135103,0.0375781543553,0.606526196003,0.167793318629,0.00150375941303,0.321077018976,0.0385493263602,0.989737212658,0.0703794434667
0.00324786733836,0.0,0.0785868838429,0.0,0.0105369575322,0.0356391109526,0.451766580343,0.215676158667,0.00300751859322,0.292125076056,0.0408318564296,0.994276046753,0.0370257049799
0.00692818127573,0.0,0.0785868838429,0.0,0.0105369575322,0.0371841229498,0.536732673645,0.215676158667,0.00300751859322,0.292125076056,0.0408318564296,1.0,0.110159106553
0.00299502117559,0.0,0.0785868838429,0.0,0.0105369575322,0.0297493748367,0.58225017786,0.215676158667,0.00300751859322,0.292125076056,0.0408318564296,0.992990016937,0.10648714751
0.00885864067823,0.125,0.283705830574,0.0,0.020063508302,0.0254150293767,0.662158727646,0.193739518523,0.00601503765211,0.420961201191,0.0319553650916,0.996721982956,0.327417373657
0.0145035274327,0.125,0.283705830574,0.0,0.020063508302,0.0270741097629,0.960551440716,0.210792124271,0.00601503765211,0.420961201191,0.0319553650916,1.0,0.533047735691
0.0211949162185,0.125,0.283705830574,0.0,0.020063508302,0.0214643441141,1.00000011921,0.216546267271,0.00601503765211,0.420961201191,0.0319553650916,0.974103569984,0.862913072109
0.0170610845089,0.125,0.283705830574,0.0,0.020063508302,0.0253320746124,0.857378423214,0.238845854998,0.00601503765211,0.420961201191,0.0319553650916,0.974305272102,0.470318257809
0.0225644987077,0.125,0.283705830574,0.0,0.020063508302,0.0291998051107,0.942344486713,0.228115826845,0.00601503765211,0.420961201191,0.0319553650916,0.988955497742,0.572827458382
0.0117864366621,0.125,0.283705830574,0.0,0.020063508302,0.0253839194775,0.827033400536,0.222868859768,0.00601503765211,0.420961201191,0.0319553650916,1.0,0.353121191263
0.00940948352218,0.125,0.283705830574,0.0,0.020063508302,0.0241396091878,0.382984519005,0.188947290182,0.00601503765211,0.420961201191,0.0319553650916,0.983861982822,0.427784562111
0.0631874203682,0.0,0.293439090252,0.0,0.0220842920244,0.02476176247,0.61360669136,0.156442388892,0.00451127812266,0.415170818567,0.0466649793088,1.0,0.199816405773
0.0640101730824,0.0,0.293439090252,0.0,0.0220842920244,0.026286046952,0.843217372894,0.145703628659,0.00451127812266,0.415170818567,0.0466649793088,0.957436025143,0.261015921831
0.0629496276379,0.0,0.293439090252,0.0,0.0220842920244,0.023569304496,0.559997141361,0.147308304906,0.00451127812266,0.415170818567,0.0466649793088,0.996772348881,0.206242352724
0.10574682802,0.0,0.293439090252,0.0,0.0220842920244,0.0246165953577,0.284868955612,0.147308304906,0.00451127812266,0.415170818567,0.0466649793088,0.974658310413,0.148408800364
0.0786832720041,0.0,0.293439090252,0.0,0.0220842920244,0.0251869037747,0.81489533186,0.13678380847,0.00451127812266,0.415170818567,0.0466649793088,0.974406182766,0.395960837603
0.0805404856801,0.0,0.293439090252,0.0,0.0220842920244,0.0196497254074,0.358708500862,0.116609245539,0.00451127812266,0.415170818567,0.0466649793088,0.727898478508,0.304773539305
0.0728236585855,0.0,0.293439090252,0.0,0.0220842920244,0.0224597938359,0.691492259502,0.116609245539,0.00451127812266,0.415170818567,0.0466649793088,0.98499673605,0.292227655649
0.125599250197,0.0,0.293439090252,0.0,0.0220842920244,0.020831823349,0.980781495571,0.116670459509,0.00451127812266,0.415170818567,0.0466649793088,0.948736727238,0.590269267559
0.0854900404811,0.0,0.293439090252,0.0,0.0220842920244,0.024927675724,0.890757918358,0.126045018435,0.00451127812266,0.415170818567,0.0466649793088,0.988980770111,0.370257019997
0.123660765588,0.0,0.293439090252,0.0,0.0220842920244,0.0267630331218,0.916045427322,0.124497175217,0.00451127812266,0.415170818567,0.0466649793088,1.0,0.519889831543
0.0991748347878,0.0,0.293439090252,0.0,0.0220842920244,0.0233515501022,1.00000011921,0.129669800401,0.00451127812266,0.415170818567,0.0466649793088,0.99404913187,0.555385529995
0.0752778723836,0.0,0.293439090252,0.0,0.0220842920244,0.024502530694,0.940321445465,0.142979577184,0.00451127812266,0.415170818567,0.0466649793088,0.993519544601,0.445838391781
0.0843361839652,0.0,0.293439090252,0.0,0.0220842920244,0.0211325287819,0.855355381966,0.145384415984,0.00451127812266,0.415170818567,0.0466649793088,0.764284670353,0.452264368534
0.0674165710807,0.0,0.293439090252,0.0,0.0220842920244,0.0233515501022,0.901884436607,0.155327424407,0.00451127812266,0.415170818567,0.0466649793088,0.949518382549,0.400244802237
0.0958978682756,0.0,0.293439090252,0.0,0.0220842920244,0.0257779546082,0.88671195507,0.145331963897,0.00451127812266,0.415170818567,0.0466649793088,0.771748423576,0.475826203823
0.0775585025549,0.0,0.293439090252,0.0,0.0220842920244,0.0304233767092,0.943355977535,0.145388796926,0.00451127812266,0.415170818567,0.0466649793088,0.977406799793,0.338739305735
0.100581541657,0.0,0.293439090252,0.0,0.0220842920244,0.0322794653475,0.871539413929,0.13595739007,0.00451127812266,0.415170818567,0.0466649793088,0.957965612411,0.313647478819
0.113460637629,0.0,0.293439090252,0.0,0.0220842920244,0.0223146192729,0.940321445465,0.135695040226,0.00451127812266,0.415170818567,0.0466649793088,0.907383143902,0.638616919518
0.135926797986,0.0,0.293439090252,0.0,0.0220842920244,0.0260371826589,1.00000011921,0.133159026504,0.00451127812266,0.415170818567,0.0466649793088,0.949140131474,0.34608322382
0.139264971018,0.0,0.293439090252,0.0,0.0220842920244,0.0247721336782,0.81792986393,0.125069960952,0.00451127812266,0.415170818567,0.0466649793088,0.585707783699,0.794981598854
0.11555865407,0.0,0.293439090252,0.0,0.0220842920244,0.022190194577,0.949424982071,0.116202607751,0.00451127812266,0.415170818567,0.0466649793088,0.903852880001,0.508567929268
0.161823451519,0.0,0.293439090252,0.0,0.0220842920244,0.026286046952,0.9686434865,0.11500453949,0.00451127812266,0.415170818567,0.0466649793088,0.625321447849,0.569461464882
0.00643854308873,0.0,0.214852198958,0.0,0.0164549686015,0.0245958566666,0.678342759609,0.0975365489721,0.00601503765211,0.374638110399,0.0420999266207,1.0,0.243268072605
0.00977671239525,0.0,0.214852198958,0.0,0.0164549686015,0.0236418880522,0.609560728073,0.0983061045408,0.00601503765211,0.374638110399,0.0420999266207,0.951233029366,0.296205610037
0.00804090499878,0.0,0.214852198958,0.0,0.0164549686015,0.0237352102995,0.408272057772,0.122630119324,0.00601503765211,0.374638110399,0.0420999266207,1.0,0.215422302485
0.0175637677312,0.0,0.214852198958,0.0,0.0164549686015,0.0249380432069,0.293972462416,0.11883045733,0.00601503765211,0.374638110399,0.0420999266207,0.991250157356,0.257037937641
0.0027722758241,0.75,0.106344632804,0.0,0.00620669871569,0.0314602963626,0.209006398916,0.186769813299,0.00300751859322,0.335552990437,0.0398173965514,0.99679762125,0.0792533680797
0.00337027665228,0.75,0.106344632804,0.0,0.00620669871569,0.0359087102115,0.148316368461,0.186769813299,0.00300751859322,0.335552990437,0.0398173965514,0.996772348881,0.00764993950725
0.0127867842093,0.0,0.249098777771,0.0,0.00909353420138,0.0332749150693,0.0178327597678,0.200752943754,0.00300751859322,0.308048635721,0.0388029441237,0.971027255058,0.095165245235
0.0141975032166,0.0,0.249098777771,0.0,0.00909353420138,0.0270430035889,0.0552582852542,0.200752943754,0.00300751859322,0.308048635721,0.0388029441237,0.965883255005,0.124847002327
0.0159895010293,0.0,0.249098777771,0.0,0.00909353420138,0.027478504926,0.0542467869818,0.200752943754,0.00300751859322,0.308048635721,0.0388029441237,0.993847370148,0.17472460866
0.012310189195,0.0,0.249098777771,0.0,0.00909353420138,0.0260060764849,0.393099546432,0.200752943754,0.00300751859322,0.308048635721,0.0388029441237,0.981063127518,0.239290088415
0.0171995479614,0.0,0.249098777771,0.0,0.00909353420138,0.0219931788743,0.33038648963,0.173621803522,0.00300751859322,0.308048635721,0.0388029441237,1.0,0.259485930204
0.0188992358744,0.0,0.249098777771,0.0,0.00909353420138,0.0230715759099,0.325328975916,0.173621803522,0.00300751859322,0.308048635721,0.0388029441237,1.0,0.380048930645
0.0230039693415,0.0,0.249098777771,0.0,0.00909353420138,0.0256016738713,0.853332400322,0.199375629425,0.00300751859322,0.308048635721,0.0388029441237,0.989510297775,0.522337794304
0.0254722293466,0.0,0.249098777771,0.0,0.00909353420138,0.0190586820245,0.952459514141,0.207272291183,0.00300751859322,0.308048635721,0.0388029441237,1.0,0.889840841293
0.0220507811755,0.0,0.249098777771,0.0,0.00909353420138,0.0211636386812,0.615629732609,0.216791123152,0.00300751859322,0.308048635721,0.0388029441237,1.0,0.442778468132
0.00890278816223,0.209999993443,0.203316509724,0.0,0.00779445841908,0.0249069333076,0.450755089521,0.248578965664,0.00451127812266,0.322524607182,0.0360131859779,0.996621072292,0.358629107475
0.00435156002641,0.209999993443,0.203316509724,0.0,0.00779445841908,0.0264830552042,0.625744700432,0.248578965664,0.00451127812266,0.322524607182,0.0360131859779,0.992611825466,0.235618114471
0.00537799438462,0.209999993443,0.203316509724,0.0,0.00779445841908,0.030589286238,0.201925903559,0.248578965664,0.00451127812266,0.322524607182,0.0360131859779,1.0,0.108629129827
0.00499772187322,0.209999993443,0.203316509724,0.0,0.00779445841908,0.0252698585391,0.204960405827,0.248578965664,0.00451127812266,0.322524607182,0.0360131859779,1.0,0.205018371344
0.00136456580367,0.75,0.144196107984,0.0,0.00360854715109,0.0241292417049,0.46997359395,0.270659893751,0.00300751859322,0.649681568146,0.0469185933471,1.0,0.39993879199
0.00131540116854,0.899999976158,0.0439798124135,0.0,0.00259815528989,0.0382417924702,0.210017904639,0.330864340067,0.00601503765211,0.297915458679,0.0388029441237,0.997554063797,0.0942472442985
0.00206189905293,0.849999964237,0.026676280424,0.0,0.00360854715109,0.0292620174587,0.349605023861,0.352333158255,0.00150375941303,0.423856407404,0.0372812561691,1.0,0.123623006046
0.00143680744804,1.0,0.0475847162306,0.0,0.00375289097428,0.0337519012392,0.398157030344,0.31460750103,0.00601503765211,0.34134337306,0.0317017510533,0.989913702011,0.067931458354
0.0154968518764,0.25,0.184931516647,0.0,0.00981524214149,0.0267941392958,0.28385746479,0.292307943106,0.0105263162404,0.381876081228,0.0433679968119,0.984315872192,0.156976729631
0.0103626726195,0.25,0.184931516647,0.0,0.00981524214149,0.0245336443186,0.465927600861,0.25370785594,0.0105263162404,0.381876081228,0.0433679968119,1.0,0.229192167521
0.0149821303785,0.25,0.184931516647,0.0,0.00981524214149,0.0226049646735,0.658112704754,0.266536653042,0.0105263162404,0.381876081228,0.0433679968119,0.99548637867,0.349449187517
0.0172286462039,0.25,0.184931516647,0.0,0.00981524214149,0.0249380432069,0.933240950108,0.248745113611,0.0105263162404,0.381876081228,0.0433679968119,0.952544212341,0.388922870159
0.0110640199855,0.25,0.184931516647,0.0,0.00981524214149,0.0300189740956,0.674296796322,0.266541033983,0.0105263162404,0.381876081228,0.0433679968119,1.0,0.152998775244
0.0126924682409,0.25,0.184931516647,0.0,0.00981524214149,0.0331919677556,0.427490592003,0.29957062006,0.0105263162404,0.381876081228,0.0433679968119,0.996671497822,0.237760096788
0.00195754971355,0.17499999702,0.0497476570308,0.0,0.004489030689,0.0367382504046,0.59034216404,0.353876650333,0.00300751859322,0.283439487219,0.0405782423913,0.990771055222,0.193390458822
0.00359603227116,0.799999952316,0.121485218406,0.0,0.00187644734979,0.0282976813614,0.168546378613,0.239694088697,0.00451127812266,0.458598732948,0.0342378914356,1.0,0.0899632796645
0.00439370097592,0.799999952316,0.121485218406,0.0,0.00187644734979,0.0230819508433,0.303075969219,0.239694088697,0.00451127812266,0.458598732948,0.0342378914356,1.0,0.260403901339
0.0058084349148,0.125,0.218817606568,0.0,0.00346420705318,0.0240255482495,0.204960405827,0.234731376171,0.00451127812266,0.470179498196,0.041339084506,0.998260080814,0.194920450449
0.013599502854,0.125,0.218817606568,0.0,0.00346420705318,0.0210806801915,0.360731512308,0.234731376171,0.00451127812266,0.470179498196,0.041339084506,1.0,0.347613215446
0.0128590250388,0.125,0.218817606568,0.0,0.00346420705318,0.0240981355309,0.322294473648,0.234731376171,0.00451127812266,0.470179498196,0.041339084506,1.0,0.216034263372
0.00885563064367,0.0,0.38969001174,0.0,0.00404157117009,0.0296145714819,0.0552582852542,0.181793943048,0.00451127812266,0.412275642157,0.0420999266207,0.966791093349,0.152692764997
0.0159292984754,0.0,0.38969001174,0.0,0.00404157117009,0.0248861946166,0.165511876345,0.181793943048,0.00451127812266,0.412275642157,0.0420999266207,0.949669659138,0.24938800931
0.00919476523995,0.0,0.38969001174,0.0,0.00404157117009,0.0259645991027,0.0673963055015,0.181793943048,0.00451127812266,0.412275642157,0.0420999266207,0.984895825386,0.115973062813
0.019604595378,0.0,0.38969001174,0.0,0.00404157117009,0.0278310589492,0.051212284714,0.181793943048,0.00451127812266,0.412275642157,0.0420999266207,0.950249671936,0.177784562111
0.00792250875384,0.0,0.462509006262,0.0,0.00750577822328,0.0281214006245,0.0491892807186,0.136503964663,0.00601503765211,0.546902179718,0.0408318564296,0.99500733614,0.15452876687
0.00954393297434,0.0,0.462509006262,0.0,0.00750577822328,0.0282561965287,0.443674564362,0.147483214736,0.00601503765211,0.546902179718,0.0408318564296,0.965530276299,0.220624238253
0.0101870857179,0.0,0.462509006262,0.0,0.00750577822328,0.0281836129725,0.742067337036,0.127789631486,0.00601503765211,0.546902179718,0.0408318564296,0.941398978233,0.313341498375
0.00873623136431,0.0,0.462509006262,0.0,0.00750577822328,0.0267422907054,0.451766580343,0.129464283586,0.00601503765211,0.546902179718,0.0408318564296,0.974935650826,0.261321932077
0.00566495442763,0.0,0.462509006262,0.0,0.00750577822328,0.0276962630451,0.531675159931,0.169848367572,0.00601503765211,0.546902179718,0.0408318564296,0.973523616791,0.32466340065
0.00841515697539,0.0,0.462509006262,0.0,0.00750577822328,0.0239840708673,0.358708500862,0.147483214736,0.00601503765211,0.546902179718,0.0408318564296,0.997881889343,0.225520223379
0.00412680814043,0.25,0.175198271871,0.0,0.00591801479459,0.0328290425241,0.327351987362,0.186752319336,0.00451127812266,0.37753328681,0.0415926985443,1.0,0.108935125172
0.00447697984055,0.25,0.175198271871,0.0,0.00591801479459,0.0317091606557,0.700595796108,0.186752319336,0.00451127812266,0.37753328681,0.0415926985443,0.99679762125,0.167992651463
0.00367128383368,0.25,0.175198271871,0.0,0.00591801479459,0.028422113508,0.314202487469,0.186752319336,0.00451127812266,0.37753328681,0.0415926985443,1.0,0.152692764997
0.0035629211925,0.25,0.175198271871,0.0,0.00591801479459,0.0270222611725,0.460870087147,0.186752319336,0.00451127812266,0.37753328681,0.0415926985443,0.984215080738,0.176866590977
0.0050759841688,0.0,0.161860123277,0.0,0.00923787429929,0.0293242372572,0.47401958704,0.159586191177,0.00300751859322,0.328314989805,0.0403246283531,1.0,0.241432070732
0.00575425336137,0.0,0.161860123277,0.0,0.00923787429929,0.0318232215941,0.555951178074,0.144645467401,0.00300751859322,0.328314989805,0.0403246283531,0.988400757313,0.146878838539
0.00520541705191,0.0,0.161860123277,0.0,0.00923787429929,0.0254461355507,0.444686055183,0.144186362624,0.00300751859322,0.328314989805,0.0403246283531,0.997705340385,0.340575248003
0.00717500736937,0.0,0.161860123277,0.0,0.00923787429929,0.0265452750027,0.563031673431,0.114471107721,0.00300751859322,0.328314989805,0.0403246283531,0.995587229729,0.205324351788
0.00567900156602,0.0,0.122927188873,0.0,0.0150115452707,0.0357324294746,0.861424446106,0.100221246481,0.00150375941303,0.361609727144,0.0385493263602,1.0,0.115361072123
0.00531979976222,0.0,0.122927188873,0.0,0.0150115452707,0.0364790149033,0.626756191254,0.0999064296484,0.00150375941303,0.361609727144,0.0385493263602,0.997881889343,0.121481023729
0.00469972519204,0.0,0.122927188873,0.0,0.0150115452707,0.0296145714819,0.657101213932,0.0858183503151,0.00150375941303,0.361609727144,0.0385493263602,0.988098204136,0.216646283865
0.00394520023838,0.0,0.122927188873,0.0,0.0150115452707,0.029490146786,0.7359983325,0.0858096033335,0.00150375941303,0.361609727144,0.0385493263602,0.991552710533,0.1979804039
0.00421711010858,0.280000001192,0.542177379131,0.0,0.0114030055702,0.0298738069832,0.530663609505,0.110898807645,0.00451127812266,0.361609727144,0.0395637862384,0.995234251022,0.19675642252
0.00288465199992,0.280000001192,0.542177379131,0.0,0.0114030055702,0.027478504926,0.280822962523,0.110898807645,0.00451127812266,0.361609727144,0.0395637862384,0.998562633991,0.137086898088
0.00430841557682,0.280000001192,0.542177379131,0.0,0.0114030055702,0.027872543782,0.770389378071,0.108673214912,0.00451127812266,0.361609727144,0.0395637862384,1.0,0.271113842726
0.012244971469,0.0,0.104181692004,0.0,0.00866050645709,0.0317713804543,0.573146700859,0.103435009718,0.00150375941303,0.370295315981,0.039056558162,0.901860892773,0.150550782681
0.0115426201373,0.0,0.104181692004,0.0,0.00866050645709,0.0269807837903,0.692503750324,0.103435009718,0.00150375941303,0.370295315981,0.039056558162,0.987215638161,0.294063657522
0.0121235642582,0.0,0.104181692004,0.0,0.00866050645709,0.0467445738614,0.757239818573,0.103435009718,0.00150375941303,0.370295315981,0.039056558162,1.0,0.0758873894811
0.00821448490024,0.0,0.104181692004,0.0,0.00866050645709,0.0441626347601,0.361743032932,0.103435009718,0.00150375941303,0.370295315981,0.039056558162,0.991502344608,0.0563035458326
0.00688303029165,0.0,0.104181692004,0.0,0.00866050645709,0.039973448962,0.620687186718,0.103435009718,0.00150375941303,0.370295315981,0.039056558162,1.0,0.136474907398
0.0149159077555,0.0,0.308579683304,0.0,0.0194861404598,0.0328290425241,0.796688377857,0.072066962719,0.00601503765211,0.526635825634,0.0464113615453,0.994603872299,0.235312134027
0.0114703793079,0.0,0.308579683304,0.0,0.0194861404598,0.0333889834583,0.709699332714,0.0754905939102,0.00601503765211,0.526635825634,0.0464113615453,0.996671497822,0.181762546301
0.022952798754,0.0,0.308579683304,0.0,0.0194861404598,0.029490146786,0.8523209095,0.069307923317,0.00601503765211,0.526635825634,0.0464113615453,0.177719518542,0.272337824106
0.0212320424616,0.0,0.308579683304,0.0,0.0194861404598,0.0267111845315,0.872550904751,0.069307923317,0.00601503765211,0.526635825634,0.0464113615453,0.993872582912,0.358323127031
0.0140068652108,0.0,0.308579683304,0.0,0.0194861404598,0.0270222611725,0.898849904537,0.0564660020173,0.00601503765211,0.526635825634,0.0464113615453,0.989384233952,0.324357390404
0.0133065236732,0.0,0.308579683304,0.0,0.0194861404598,0.0237455777824,0.966620445251,0.0427320934832,0.00601503765211,0.526635825634,0.0464113615453,0.992813527584,0.451040387154
0.0171774756163,0.0,0.308579683304,0.0,0.0194861404598,0.0235900394619,0.918068468571,0.0472838245332,0.00601503765211,0.526635825634,0.0464113615453,0.996898472309,0.51805382967
0.0131610361859,0.0,0.308579683304,0.0,0.0194861404598,0.0266074873507,0.850297868252,0.0434098280966,0.00601503765211,0.526635825634,0.0464113615453,0.97677642107,0.378212988377
0.0128449788317,0.0,0.308579683304,0.0,0.0194861404598,0.0302056185901,0.970666468143,0.0569863207638,0.00601503765211,0.526635825634,0.0464113615453,0.995814144611,0.322521418333
0.0264515057206,0.0,0.308579683304,0.0,0.0194861404598,0.0276651568711,0.910987913609,0.0618922300637,0.00601503765211,0.526635825634,0.0464113615453,0.985702753067,0.422888606787
0.0108292335644,0.0,0.308579683304,0.0,0.0194861404598,0.0273126028478,0.538755655289,0.072066962719,0.00601503765211,0.526635825634,0.0464113615453,0.991401433945,0.344859242439
0.0101178539917,0.0,0.360850781202,0.0,0.0233833752573,0.0327046103776,0.813883841038,0.0676813721657,0.00751879671589,0.596120476723,0.0385493263602,0.996696710587,0.257955938578
0.0123703908175,0.0,0.360850781202,0.0,0.0233833752573,0.0243884734809,0.928183495998,0.0535102151334,0.00751879671589,0.596120476723,0.0385493263602,0.995082974434,0.443084418774
0.0222865696996,0.0,0.360850781202,0.0,0.0233833752573,0.0262445695698,0.953471004963,0.0620190314949,0.00751879671589,0.596120476723,0.0385493263602,1.0,0.470012247562
0.014278775081,0.0,0.360850781202,0.0,0.0233833752573,0.0279243849218,0.840182840824,0.049273300916,0.00751879671589,0.596120476723,0.0385493263602,0.979424059391,0.266829848289
0.0171915218234,0.0,0.360850781202,0.0,0.0233833752573,0.0245440118015,0.88064289093,0.0583068095148,0.00751879671589,0.596120476723,0.0385493263602,0.86890411377,0.429314553738
0.0132021736354,0.0,0.360850781202,0.0,0.0233833752573,0.0271155871451,0.721837282181,0.069981276989,0.00751879671589,0.596120476723,0.0385493263602,0.99092233181,0.315483480692
0.0151486862451,0.0,0.360850781202,0.0,0.0233833752573,0.025508351624,0.823998868465,0.0707377195358,0.00751879671589,0.596120476723,0.0385493263602,0.993973493576,0.262239903212
0.0131018375978,0.0,0.360850781202,0.0,0.0233833752573,0.0239633359015,0.727906286716,0.0589364431798,0.00751879671589,0.596120476723,0.0385493263602,0.853068709373,0.417380660772
0.0145245986059,0.0,0.360850781202,0.0,0.0233833752573,0.0225012674928,0.647997677326,0.0712536722422,0.00751879671589,0.596120476723,0.0385493263602,0.98638355732,0.363525092602
0.0069221612066,0.0,0.924657523632,0.0,0.0282909907401,0.0239425934851,0.693515241146,0.0493257679045,0.00150375941303,0.242906793952,0.0418463125825,0.980457901955,0.386780887842
0.0071890540421,0.0,0.924657523632,0.0,0.0282909907401,0.0253320746124,0.839171350002,0.0466891787946,0.00150375941303,0.242906793952,0.0418463125825,0.951510429382,0.383720934391
0.00933021865785,0.0,0.924657523632,0.0,0.0282909907401,0.0248861946166,0.928183495998,0.0418575964868,0.00150375941303,0.242906793952,0.0418463125825,0.952569425106,0.495716035366
0.0150884855539,0.0,0.924657523632,0.0,0.0282909907401,0.0237974263728,0.969654977322,0.0356268323958,0.00150375941303,0.242906793952,0.0418463125825,0.932951688766,0.724602162838
