0.00063412176678,0.179999992251,0.0832732468843,0.0,0.0220842920244,0.0312529169023,0.647997677326,0.129442423582,0.0,0.399247258902,0.0322089791298,1.0,0.0994491949677
0.00988206453621,0.0,0.924657523632,0.0,0.0282909907401,0.0240359194577,0.957517027855,0.0383333899081,0.00150375941303,0.242906793952,0.0418463125825,0.95582228899,0.485006093979
0.0169587433338,0.0,0.924657523632,0.0,0.0282909907401,0.0251454301178,0.882665932178,0.0377474837005,0.00150375941303,0.242906793952,0.0418463125825,0.970043838024,0.400244802237
0.0388650409877,0.0,0.924657523632,0.0,0.0282909907401,0.0212776958942,0.955493986607,0.0274415872991,0.00150375941303,0.242906793952,0.0418463125825,0.905164182186,0.781211733818
0.0260020010173,0.0,0.789113163948,0.0,0.0344976969063,0.0221072360873,0.959539949894,0.0288014225662,0.00451127812266,0.603358447552,0.0471722073853,0.987921655178,0.473072230816
0.0326522514224,0.0,0.789113163948,0.0,0.0344976969063,0.0297597460449,0.987862050533,0.0298595540226,0.00451127812266,0.603358447552,0.0471722073853,1.0,0.417992651463
0.0884208530188,0.0,0.789113163948,0.0,0.0344976969063,0.0215265601873,0.946390450001,0.0371790640056,0.00451127812266,0.603358447552,0.0471722073853,1.0,0.508261919022
0.0341201648116,0.0,0.789113163948,0.0,0.0344976969063,0.030039716512,0.988873541355,0.0432392992079,0.00451127812266,0.603358447552,0.0471722073853,0.995309889317,0.332619339228
0.119694493711,0.0,0.789113163948,0.0,0.0344976969063,0.0286709778011,0.976735472679,0.0499073006213,0.00451127812266,0.603358447552,0.0471722073853,1.0,0.322215437889
0.0592030882835,0.0,0.789113163948,0.0,0.0344976969063,0.0291479565203,0.978758513927,0.0523733757436,0.00451127812266,0.603358447552,0.0471722073853,0.971909821033,0.287331700325
0.033092726022,0.0,0.789113163948,0.0,0.0344976969063,0.0234448723495,0.953471004963,0.0586041323841,0.00451127812266,0.603358447552,0.0471722073853,0.979297995567,0.406976729631
0.097944714129,0.0,0.789113163948,0.0,0.0344976969063,0.022770870477,0.983816027641,0.0531866513193,0.00451127812266,0.603358447552,0.0471722073853,0.661758005619,0.476744174957
0.0559652596712,0.0,0.789113163948,0.0,0.0344976969063,0.0287642963231,0.981792986393,0.0428982414305,0.00451127812266,0.603358447552,0.0471722073853,0.994376957417,0.46603423357
0.0323723144829,0.0,0.789113163948,0.0,0.0344976969063,0.0246891789138,0.934252440929,0.0366106443107,0.00451127812266,0.603358447552,0.0471722073853,0.952972888947,0.464198291302
0.0353512838483,0.0,0.789113163948,0.0,0.0344976969063,0.0299982391298,0.983816027641,0.0314904861152,0.00451127812266,0.603358447552,0.0471722073853,0.992889165878,0.393512845039
0.0250638611615,0.0,0.789113163948,0.0,0.0344976969063,0.0238077938557,0.981792986393,0.0235675759614,0.00451127812266,0.603358447552,0.0471722073853,0.98774522543,0.599449157715
0.0546348057687,0.0,0.789113163948,0.0,0.0344976969063,0.0268563516438,0.978758513927,0.0235719494522,0.00451127812266,0.603358447552,0.0471722073853,1.0,0.511933863163
0.0291876588017,0.0,0.789113163948,0.0,0.0344976969063,0.0270948447287,0.935263931751,0.0210883952677,0.00451127812266,0.603358447552,0.0471722073853,0.9777597785,0.686352491379
0.163410767913,0.0,0.789113163948,0.0,0.0344976969063,0.0151183642447,1.00000011921,0.0135458894074,0.00451127812266,0.603358447552,0.0471722073853,1.0,0.999999940395
0.333219915628,0.0,0.705839931965,1.0,0.0701501220465,0.0191001556814,1.00000011921,0.0083951279521,0.00601503765211,0.554140150547,0.0306872949004,1.0,0.767747819424
0.411115586758,0.0,0.705839931965,0.0,0.0701501220465,0.0197741575539,1.00000011921,0.0123390927911,0.00601503765211,0.554140150547,0.0306872949004,1.0,0.755507946014
0.278907209635,0.0,0.705839931965,0.0,0.0701501220465,0.0139155313373,0.977747023106,0.00945764034986,0.00601503765211,0.554140150547,0.0306872949004,1.0,0.843329250813
0.238732784986,0.0,0.705839931965,0.0,0.0701501220465,0.0266386009753,1.00000011921,0.0126582868397,0.00601503765211,0.554140150547,0.0306872949004,0.435195952654,0.797735571861
0.216228485107,0.0,0.705839931965,0.0,0.0701501220465,0.0214332342148,1.00000011921,0.0169214345515,0.00601503765211,0.554140150547,0.0306872949004,0.426017463207,0.456548333168
0.237657174468,0.0,0.705839931965,0.0,0.0701501220465,0.0141540244222,0.956505417824,0.014481600374,0.00601503765211,0.554140150547,0.0306872949004,0.986913084984,0.8506731987
0.233881562948,0.0,0.705839931965,0.0,0.0701501220465,0.016850028187,0.937286973,0.0174898542464,0.00601503765211,0.554140150547,0.0306872949004,0.89936453104,0.813647449017
0.274314820766,0.0,0.705839931965,0.0,0.0701501220465,0.0211117900908,0.948413491249,0.0173193253577,0.00601503765211,0.554140150547,0.0306872949004,0.886403739452,0.603427171707
0.166216149926,0.0,0.705839931965,0.0,0.0701501220465,0.0265556462109,0.972689509392,0.0213551186025,0.00601503765211,0.554140150547,0.0306872949004,0.939230382442,0.378518968821
0.150134339929,0.0,0.705839931965,0.0,0.0701501220465,0.0191105231643,1.00000011921,0.0202007777989,0.00601503765211,0.554140150547,0.0306872949004,0.860557794571,0.353427171707
0.113036215305,0.0,0.705839931965,1.0,0.0701501220465,0.0150457806885,0.878619909286,0.0210140608251,0.00601503765211,0.554140150547,0.0306872949004,0.86479395628,0.317931443453
0.215639516711,0.0,0.705839931965,0.0,0.0701501220465,0.0222731456161,0.984827518463,0.0215824879706,0.00601503765211,0.554140150547,0.0306872949004,0.659715592861,0.430232554674
0.141859650612,0.0,0.705839931965,1.0,0.0701501220465,0.0266282297671,0.959539949894,0.0271005295217,0.00601503765211,0.554140150547,0.0306872949004,0.808664023876,0.409730702639
0.354687780142,0.0,0.705839931965,1.0,0.0701501220465,0.026866722852,0.823998868465,0.0269300080836,0.00601503765211,0.554140150547,0.0306872949004,0.221115544438,0.406670749187
0.245489403605,0.0,0.705839931965,0.0,0.0701501220465,0.0177417807281,0.939309954643,0.0265321098268,0.00601503765211,0.554140150547,0.0306872949004,0.222678899765,0.440942436457
0.122768774629,0.0,0.705839931965,0.0,0.0317551977932,0.0350687988102,0.973701000214,0.032692912966,0.00601503765211,0.554140150547,0.0306872949004,0.915603399277,0.0875153020024
0.134734809399,0.0,0.705839931965,0.0,0.0317551977932,0.0259749703109,1.00000011921,0.0274459607899,0.00601503765211,0.554140150547,0.0306872949004,0.891547739506,0.143818825483
0.142980396748,0.0,0.705839931965,0.0,0.0701501220465,0.0305789150298,1.00000011921,0.0278219915926,0.00601503765211,0.554140150547,0.0306872949004,0.917822360992,0.173194617033
0.127773523331,0.0,0.705839931965,1.0,0.0317551977932,0.0278829075396,0.925148963928,0.0292430408299,0.00601503765211,0.554140150547,0.0306872949004,0.85379999876,0.115361072123
0.14682726562,0.0,0.705839931965,0.0,0.0317551977932,0.0407304055989,0.906941950321,0.0367855392396,0.00601503765211,0.554140150547,0.0306872949004,0.943340539932,0.0
0.183992639184,0.0,0.705839931965,1.0,0.0317551977932,0.043975982815,0.981792986393,0.0398375205696,0.00601503765211,0.554140150547,0.0306872949004,0.981617808342,0.00581395253539
0.152411952615,0.0,0.705839931965,1.0,0.0317551977932,0.0499175600708,0.938298463821,0.045141313225,0.00601503765211,0.554140150547,0.0306872949004,0.978692829609,0.0486536100507
0.224988803267,0.0,0.705839931965,0.0,0.0317551977932,0.0237766876817,0.917056977749,0.0565097220242,0.00601503765211,0.554140150547,0.0306872949004,0.99548637867,0.30324357748
0.293381631374,0.0,0.705839931965,0.0,0.0317551977932,0.0263378880918,0.929194927216,0.0504494942725,0.00601503765211,0.554140150547,0.0306872949004,0.60477077961,0.247246026993
0.201693862677,0.0,0.705839931965,0.0,0.0317551977932,0.0452928803861,0.961562931538,0.0400648899376,0.00601503765211,0.554140150547,0.0306872949004,0.930404901505,0.0602815151215
0.180632382631,0.0,0.705839931965,0.0,0.0317551977932,0.0240151770413,0.789607822895,0.0566802509129,0.00601503765211,0.554140150547,0.0306872949004,0.573125183582,0.318543463945
0.23081228137,0.0,0.705839931965,0.0,0.0317551977932,0.0285983867943,0.960551440716,0.0424303896725,0.00601503765211,0.554140150547,0.0306872949004,0.748323142529,0.286719709635
0.245775341988,0.0,0.705839931965,0.0,0.0317551977932,0.0294590331614,0.951447963715,0.0495356507599,0.00601503765211,0.554140150547,0.0306872949004,0.831408560276,0.29345163703
0.121147349477,0.0,0.705839931965,0.0,0.0317551977932,0.0239944420755,0.945378959179,0.0566802509129,0.00601503765211,0.554140150547,0.0306872949004,0.736219704151,0.388616889715
0.232166811824,0.0,0.705839931965,0.0,0.0317551977932,0.0240462869406,0.972689509392,0.055053692311,0.00601503765211,0.554140150547,0.0306872949004,0.877023518085,0.315177470446
0.0139607107267,0.0,0.145998567343,0.0,0.0180427245796,0.0208525583148,0.883677423,0.064122185111,0.00601503765211,0.399247258902,0.0355059616268,1.0,0.396572798491
0.00920881237835,0.0,0.145998567343,0.0,0.0180427245796,0.0296042002738,0.839171350002,0.0663171708584,0.00601503765211,0.399247258902,0.0355059616268,0.996469795704,0.223684221506
0.00847535766661,0.0,0.145998567343,0.0,0.0180427245796,0.023828536272,0.683400213718,0.0687482506037,0.00601503765211,0.399247258902,0.0355059616268,0.990745902061,0.242044061422
0.00668637175113,0.0,0.145998567343,0.0,0.0180427245796,0.0309522040188,0.32330596447,0.0875673294067,0.00601503765211,0.399247258902,0.0355059616268,0.98502188921,0.110159106553
0.00704557402059,0.0,0.145998567343,0.0,0.0180427245796,0.0254979804158,0.465927600861,0.106045365334,0.00601503765211,0.399247258902,0.0355059616268,0.990745902061,0.256425946951
0.00544321257621,0.0,0.145998567343,0.0,0.0180427245796,0.0285569094121,0.730940818787,0.0956651419401,0.00601503765211,0.399247258902,0.0355059616268,0.996721982956,0.139534890652
0.00666429800913,0.0,0.145998567343,0.0,0.0180427245796,0.0342081524432,0.741055846214,0.0780790895224,0.00601503765211,0.399247258902,0.0355059616268,0.985803604126,0.158812731504
0.00579940434545,0.0,0.0886806100607,0.0,0.0148672051728,0.0354524590075,0.579215705395,0.0743056535721,0.00300751859322,0.25014474988,0.0385493263602,1.0,0.10128518194
0.00661011692137,0.0,0.0886806100607,0.0,0.0148672051728,0.0435923226178,0.831079423428,0.0704578906298,0.00300751859322,0.25014474988,0.0385493263602,0.996621072292,0.178396552801
0.00691112410277,0.0,0.0886806100607,0.0,0.0148672051728,0.0267837680876,0.617652714252,0.0642008930445,0.00300751859322,0.25014474988,0.0385493263602,1.0,0.236230105162
0.009133560583,0.0,0.0886806100607,0.0,0.0148672051728,0.0372670851648,0.921102941036,0.0686914026737,0.00300751859322,0.25014474988,0.0385493263602,0.992990016937,0.0945532396436
0.0100415982306,0.0,0.0886806100607,0.0,0.0148672051728,0.0311284847558,0.955493986607,0.0750926882029,0.00300751859322,0.25014474988,0.0385493263602,1.0,0.120869018137
0.00833589117974,0.0,0.0886806100607,0.0,0.0148672051728,0.0211843773723,0.896826982498,0.0812534987926,0.00300751859322,0.25014474988,0.0385493263602,0.985122799873,0.374846994877
0.00606730068102,0.0,0.0886806100607,0.0,0.0148672051728,0.0268770940602,0.68441182375,0.094012349844,0.00300751859322,0.25014474988,0.0385493263602,0.975313901901,0.349449187517
0.00562080694363,0.0,0.0886806100607,0.0,0.0148672051728,0.0442766882479,0.530663609505,0.0904925167561,0.00300751859322,0.25014474988,0.0385493263602,0.989232957363,0.0832313224673
0.00790143758059,0.449999988079,0.124008655548,0.0,0.00750577822328,0.0333993472159,0.40422603488,0.116263821721,0.00601503765211,0.546902179718,0.0319553650916,0.992359638214,0.151468783617
0.0126212295145,0.449999988079,0.124008655548,0.0,0.00750577822328,0.0310559011996,0.282845944166,0.150285959244,0.00601503765211,0.546902179718,0.0319553650916,0.964546859264,0.0865973010659
0.00839809980243,0.449999988079,0.124008655548,0.0,0.00750577822328,0.0375781543553,0.381973057985,0.150285959244,0.00601503765211,0.546902179718,0.0319553650916,1.0,0.111995093524
0.00909844320267,0.449999988079,0.124008655548,0.0,0.00750577822328,0.0351517535746,0.20597191155,0.233935594559,0.00601503765211,0.546902179718,0.0319553650916,0.951535582542,0.103121168911
0.00693420134485,0.449999988079,0.124008655548,0.0,0.00750577822328,0.0329534672201,0.300041466951,0.233935594559,0.00601503765211,0.546902179718,0.0319553650916,0.981869935989,0.0905752703547
0.00869308691472,0.449999988079,0.124008655548,0.0,0.00750577822328,0.0375055707991,0.254523932934,0.233935594559,0.00601503765211,0.546902179718,0.0319553650916,0.983836770058,0.0348837152123
0.00219434220344,0.599999964237,0.105623655021,0.0,0.00230947136879,0.033585999161,0.0886378139257,0.222558438778,0.0,0.354371756315,0.0329698212445,0.991098880768,0.100979201496
0.00144383101724,0.599999964237,0.105623655021,0.0,0.00230947136879,0.0315536223352,0.178661376238,0.222558438778,0.0,0.354371756315,0.0329698212445,0.949064493179,0.0810893550515
0.00138563627843,0.799999952316,0.0165825523436,0.0,0.00534064695239,0.0447329394519,0.312179476023,0.197582900524,0.00451127812266,0.339895784855,0.0299264527857,0.993267476559,0.0379436984658
0.00402446556836,0.799999952316,0.0547945201397,0.0,0.00274249911308,0.0386358238757,0.333420991898,0.270192056894,0.00150375941303,0.447017967701,0.0253614000976,1.0,0.0719094201922
0.00468166451901,0.799999952316,0.0547945201397,0.0,0.00274249911308,0.0367693565786,0.358708500862,0.270192056894,0.00150375941303,0.447017967701,0.0253614000976,0.892606735229,0.210526317358
0.00378064974211,0.799999952316,0.0547945201397,0.0,0.00274249911308,0.0385010205209,0.375904023647,0.270192056894,0.00150375941303,0.447017967701,0.0253614000976,0.98814868927,0.149632781744
0.00316057517193,0.949999988079,0.0529920719564,0.0,0.00259815528989,0.0354006104171,0.143258854747,0.285250812769,0.00300751859322,0.552692592144,0.0365204177797,1.0,0.0865973010659
0.0017839691136,0.949999988079,0.0529920719564,0.0,0.00259815528989,0.0370596982539,0.129097849131,0.285250812769,0.00300751859322,0.552692592144,0.0365204177797,0.968228280544,0.0832313224673
0.00345656531863,0.824999988079,0.0731795206666,0.0,0.00433025509119,0.0269704200327,0.376915544271,0.224762141705,0.00150375941303,0.474522322416,0.0306872949004,0.992107450962,0.174418598413
0.00218430859968,0.824999988079,0.0731795206666,0.0,0.00433025509119,0.041985090822,0.147304862738,0.224762141705,0.00150375941303,0.474522322416,0.0306872949004,0.996167242527,0.0422276556492
0.00352178374305,0.949999988079,0.0966113954782,0.0,0.004489030689,0.0445048175752,0.324317485094,0.174391359091,0.00451127812266,0.295020252466,0.0306872949004,0.989611148834,0.0636474862695
0.00201574456878,0.949999988079,0.0966113954782,0.0,0.004489030689,0.0463816560805,0.311167985201,0.174391359091,0.00451127812266,0.295020252466,0.0306872949004,0.983988046646,0.035189718008
0.0136877978221,0.0,0.38175919652,0.0,0.0150115452707,0.0241603478789,0.21406391263,0.123119845986,0.00451127812266,0.371742904186,0.0405782423913,1.0,0.279681771994
0.023046111688,0.0,0.38175919652,0.0,0.0150115452707,0.0286709778011,0.51953715086,0.141025081277,0.00451127812266,0.371742904186,0.0405782423913,0.994881212711,0.282741755247
0.0252835955471,0.0,0.38175919652,0.0,0.0150115452707,0.0230404697359,0.723860263824,0.141025081277,0.00451127812266,0.371742904186,0.0405782423913,0.981163918972,0.499693989754
0.0136326132342,0.0,0.38175919652,1.0,0.0150115452707,0.0259542278945,0.586296200752,0.135966151953,0.00451127812266,0.371742904186,0.0405782423913,0.960714101791,0.395654827356
0.043717276305,0.0,0.38175919652,1.0,0.0150115452707,0.0184883698821,1.00000011921,0.120041623712,0.00451127812266,0.371742904186,0.0405782423913,1.0,0.653610765934
0.0175045691431,0.0,0.38175919652,1.0,0.0150115452707,0.0248758271337,0.920091450214,0.120133444667,0.00451127812266,0.371742904186,0.0405782423913,0.990796267986,0.475520193577
0.0377041548491,0.0,0.38175919652,1.0,0.0150115452707,0.0191105231643,0.884688913822,0.110859453678,0.00451127812266,0.371742904186,0.0405782423913,0.995814144611,0.680844545364
0.0217919144779,0.0,0.38175919652,1.0,0.0150115452707,0.023289334029,0.532686650753,0.110317274928,0.00451127812266,0.371742904186,0.0405782423913,0.984971523285,0.437576502562
0.0140991760418,0.0,0.38175919652,0.0,0.0150115452707,0.0291790626943,0.315213978291,0.123119845986,0.00451127812266,0.371742904186,0.0405782423913,0.972035884857,0.234088122845
0.0290522072464,0.0,0.38175919652,0.0,0.0150115452707,0.0191934816539,0.0876263156533,0.107470795512,0.00451127812266,0.371742904186,0.0405782423913,0.879040777683,0.851285159588
0.019868478179,0.0,0.38175919652,0.0,0.0150115452707,0.0271777994931,0.417375564575,0.123119845986,0.00451127812266,0.371742904186,0.0405782423913,0.991754472256,0.236842125654
0.00457530887797,0.0,0.500720977783,1.0,0.0238164030015,0.0241292417049,0.554939687252,0.0866840928793,0.00601503765211,0.370295315981,0.0349987335503,0.989661574364,0.360465109348
0.00703654345125,0.0,0.500720977783,0.0,0.0238164030015,0.0319476537406,0.84928637743,0.100195005536,0.00601503765211,0.370295315981,0.0349987335503,0.989611148834,0.243574053049
0.0111061604694,0.0,0.500720977783,1.0,0.0238164030015,0.0247825048864,0.937286973,0.0769422501326,0.00601503765211,0.370295315981,0.0349987335503,1.0,0.49541002512
0.011463355273,0.0,0.500720977783,1.0,0.0238164030015,0.0291583277285,0.923125982285,0.0976677238941,0.00601503765211,0.370295315981,0.0349987335503,0.992031812668,0.268359839916
0.0359292179346,0.0,0.223503962159,1.0,0.0176097042859,0.0351517535746,0.883677423,0.075735449791,0.0105263162404,0.415170818567,0.0375348739326,0.986887931824,0.244186043739
0.0409078747034,0.0,0.223503962159,1.0,0.0176097042859,0.0269911549985,0.911999464035,0.0838813483715,0.0105263162404,0.415170818567,0.0375348739326,0.995814144611,0.603733122349
0.0625653415918,0.0,0.223503962159,1.0,0.0176097042859,0.0344051681459,0.774435281754,0.0936800390482,0.0105263162404,0.415170818567,0.0375348739326,0.98358464241,0.250918000937
0.0616763681173,0.0,0.223503962159,0.0,0.0176097042859,0.0316987968981,0.805791914463,0.0936800390482,0.0105263162404,0.415170818567,0.0375348739326,1.0,0.179620563984
0.0316388607025,0.0,0.223503962159,0.0,0.0171766765416,0.0487873144448,0.780504345894,0.0771652311087,0.0105263162404,0.415170818567,0.0375348739326,0.970119476318,0.0737454071641
0.0528698973358,0.0,0.223503962159,0.0,0.0171766765416,0.0535468049347,0.828044891357,0.0771652311087,0.0105263162404,0.415170818567,0.0375348739326,0.962428748608,0.0887392982841
0.0383422933519,0.0,0.223503962159,0.0,0.0171766765416,0.0464438609779,0.86344742775,0.0912139713764,0.0105263162404,0.415170818567,0.0375348739326,0.975994765759,0.0428396612406
0.0413764454424,0.0,0.223503962159,0.0,0.0171766765416,0.0373500324786,0.796688377857,0.0912139713764,0.0105263162404,0.415170818567,0.0375348739326,0.937414824963,0.141676872969
0.0299191065133,0.0,0.223503962159,0.0,0.0171766765416,0.0427731461823,0.160454377532,0.0981836766005,0.0105263162404,0.415170818567,0.0375348739326,0.951106965542,0.0670134648681
0.04432631284,0.0,0.223503962159,0.0,0.0171766765416,0.0310144238174,0.204960405827,0.0981836766005,0.0105263162404,0.415170818567,0.0375348739326,0.958242952824,0.0621175020933
0.0538802817464,0.0,0.223503962159,0.0,0.0171766765416,0.0250935815275,0.677331268787,0.111143663526,0.0105263162404,0.415170818567,0.0375348739326,0.953225076199,0.303549557924
0.0464514233172,0.0,0.223503962159,0.0,0.0171766765416,0.0399319790304,0.766343355179,0.111143663526,0.0105263162404,0.415170818567,0.0375348739326,0.947652459145,0.107711128891
0.0577221363783,0.0,0.223503962159,0.0,0.0176097042859,0.0495235286653,0.729929327965,0.118441298604,0.0105263162404,0.415170818567,0.0375348739326,0.972288072109,0.0226438194513
0.0332582816482,0.0,0.223503962159,0.0,0.0176097042859,0.0485902987421,0.700595796108,0.110286653042,0.0105263162404,0.415170818567,0.0375348739326,0.954738020897,0.067931458354
0.0449413731694,0.0,0.223503962159,1.0,0.0176097042859,0.0328186713159,0.661147236824,0.110286653042,0.0105263162404,0.415170818567,0.0375348739326,0.907458782196,0.193390458822
0.0331559367478,0.0,0.223503962159,0.0,0.0176097042859,0.0261823497713,0.610572218895,0.110286653042,0.0105263162404,0.415170818567,0.0375348739326,0.949190557003,0.279987752438
0.0522327683866,0.0,0.223503962159,1.0,0.0176097042859,0.0318335928023,0.762297332287,0.131978437304,0.0105263162404,0.415170818567,0.0375348739326,0.978692829609,0.238984078169
0.0513548254967,0.0,0.223503962159,0.0,0.0176097042859,0.0393720380962,0.712733745575,0.131978437304,0.0105263162404,0.415170818567,0.0375348739326,0.982777774334,0.0917992666364
0.00827167648822,0.299999982119,0.177721694112,0.0,0.00620669871569,0.0302782021463,0.175626888871,0.22125980258,0.00751879671589,0.405037641525,0.0355059616268,0.955897927284,0.141676872969
0.00928306020796,0.299999982119,0.177721694112,0.0,0.00620669871569,0.0315743647516,0.415352553129,0.22125980258,0.00751879671589,0.405037641525,0.0355059616268,0.966917097569,0.17258259654
0.0113670332357,0.299999982119,0.177721694112,0.0,0.00620669871569,0.0345918126404,0.537744164467,0.227652341127,0.00751879671589,0.405037641525,0.0355059616268,0.985753178596,0.295287638903
0.0106476256624,0.299999982119,0.177721694112,0.0,0.00620669871569,0.0262756757438,0.646986246109,0.227652341127,0.00751879671589,0.405037641525,0.0355059616268,0.994250833988,0.326499372721
0.0103245452046,0.299999982119,0.177721694112,0.0,0.00620669871569,0.029002789408,0.523583173752,0.258233368397,0.00751879671589,0.405037641525,0.0355059616268,0.939104318619,0.290391683578
0.012799827382,0.299999982119,0.177721694112,0.0,0.00620669871569,0.0293657146394,0.0673963055015,0.258233368397,0.00751879671589,0.405037641525,0.0355059616268,0.94404655695,0.10587515682
0.0206771846861,0.219999998808,0.211247310042,0.0,0.00663972273469,0.0210703127086,0.762297332287,0.29843378067,0.00902255717665,0.448465555906,0.0418463125825,0.938448667526,0.329559355974
0.0191972330213,0.219999998808,0.211247310042,0.0,0.00663972273469,0.0211947448552,0.69857275486,0.29843378067,0.00902255717665,0.448465555906,0.0418463125825,0.980407476425,0.511933863163
0.0340970866382,0.219999998808,0.211247310042,0.0,0.00663972273469,0.026410471648,0.341513007879,0.302832484245,0.00902255717665,0.448465555906,0.0418463125825,0.983055114746,0.227356165648
