0.00063412176678,0.179999992251,0.0832732468843,0.0,0.0220842920244,0.0312529169023,0.647997677326,0.129442423582,0.0,0.399247258902,0.0322089791298,1.0,0.0994491949677
0.0197229906917,0.219999998808,0.211247310042,0.0,0.00663972273469,0.0276340432465,0.789607822895,0.302832484245,0.00902255717665,0.448465555906,0.0418463125825,0.947652459145,0.257649928331
0.0164941884577,0.219999998808,0.211247310042,0.0,0.00663972273469,0.0297804810107,0.485146105289,0.292819529772,0.00902255717665,0.448465555906,0.0418463125825,0.94404655695,0.238372117281
0.01913703233,0.219999998808,0.211247310042,0.0,0.00663972273469,0.0327357165515,0.165511876345,0.292819529772,0.00902255717665,0.448465555906,0.0418463125825,0.992031812668,0.147796809673
0.0140771018341,0.219999998808,0.211247310042,0.0,0.00663972273469,0.0303404219449,0.119994342327,0.274026691914,0.00902255717665,0.448465555906,0.0418463125825,0.998436629772,0.127600967884
0.0214808732271,0.219999998808,0.211247310042,0.0,0.00663972273469,0.029832329601,0.0785228088498,0.274026691914,0.00902255717665,0.448465555906,0.0418463125825,0.949997484684,0.0569155439734
0.00824859924614,0.219999998808,0.211247310042,0.0,0.00663972273469,0.0352139659226,0.0572812892497,0.340050905943,0.00902255717665,0.448465555906,0.0418463125825,0.972741901875,0.0550795570016
0.0370178595185,0.219999998808,0.211247310042,0.0,0.00663972273469,0.0487147308886,0.0734653025866,0.340050905943,0.00902255717665,0.448465555906,0.0418463125825,1.0,0.0553855523467
0.00483517814428,0.799999952316,0.131218463182,0.0,0.0010103918612,0.026410471648,0.312179476023,0.353762924671,0.0,0.426751613617,0.0349987335503,0.989888548851,0.14810281992
0.00355991115794,0.799999952316,0.131218463182,0.0,0.0010103918612,0.0240048095584,0.181695893407,0.353762924671,0.0,0.426751613617,0.0349987335503,0.995662868023,0.230110168457
0.00154316332191,0.899999976158,0.135183855891,0.0,0.0012990757823,0.040367487818,0.334432512522,0.227652341127,0.00300751859322,0.323972195387,0.0337306633592,0.973372280598,0.0422276556492
0.0613593049347,0.199999988079,0.143114641309,0.0,0.037817556411,0.0533290542662,0.867493450642,0.0293567217886,0.00601503765211,0.352924138308,0.0263758562505,0.981844782829,0.103733159602
0.066573753953,0.199999988079,0.143114641309,0.0,0.037817556411,0.0391128100455,1.00000011921,0.0334493480623,0.00601503765211,0.352924138308,0.0263758562505,0.965681552887,0.185434520245
0.0658854469657,0.199999988079,0.143114641309,0.0,0.037817556411,0.0340215079486,1.00000011921,0.0385257788002,0.00601503765211,0.352924138308,0.0263758562505,0.987467825413,0.158200740814
0.0541923232377,0.199999988079,0.143114641309,0.0,0.037817556411,0.0377648063004,0.815906882286,0.0429594554007,0.00601503765211,0.352924138308,0.0263758562505,0.989661574364,0.240514069796
0.0535913147032,0.199999988079,0.143114641309,0.0,0.037817556411,0.0410518534482,0.892780959606,0.0441706366837,0.00601503765211,0.352924138308,0.0263758562505,0.978491067886,0.169216662645
0.0521886199713,0.199999988079,0.143114641309,0.0,0.037817556411,0.0501560531557,0.914022445679,0.0506724901497,0.00601503765211,0.352924138308,0.0263758562505,0.974683463573,0.12790697813
0.082803055644,0.199999988079,0.143114641309,0.0,0.037817556411,0.0390505902469,0.944367468357,0.0415034256876,0.00601503765211,0.352924138308,0.0263758562505,0.991225004196,0.291309654713
0.0551916658878,0.199999988079,0.143114641309,0.0,0.037817556411,0.0377959124744,0.915033936501,0.0350015722215,0.00601503765211,0.352924138308,0.0263758562505,0.977280795574,0.194920450449
0.0764176845551,0.199999988079,0.143114641309,0.0,0.037817556411,0.0207281261683,0.623721718788,0.0374676473439,0.00601503765211,0.352924138308,0.0263758562505,0.988652944565,0.266829848289
0.0788337737322,0.199999988079,0.143114641309,0.0,0.037817556411,0.0358050130308,0.844228863716,0.043868932873,0.00601503765211,0.352924138308,0.0263758562505,0.967648386955,0.399632811546
0.0580281578004,0.199999988079,0.143114641309,0.0,0.0274249427021,0.0491087622941,0.666204750538,0.0564922429621,0.00601503765211,0.352924138308,0.0263758562505,0.968833506107,0.17472460866
0.054231453687,0.199999988079,0.143114641309,0.0,0.0274249427021,0.0405333898962,0.520548641682,0.0761858075857,0.00601503765211,0.352924138308,0.0263758562505,0.983357667923,0.0437576547265
0.00909543316811,0.199999988079,0.250901222229,1.0,0.0114030055702,0.0244610570371,0.610572218895,0.121899917722,0.00300751859322,0.293572664261,0.0405782423913,0.985980093479,0.364749073982
0.0300164334476,0.199999988079,0.250901222229,0.0,0.0114030055702,0.0237974263728,0.414341032505,0.144265070558,0.00300751859322,0.293572664261,0.0405782423913,0.979197084904,0.344859242439
0.0162654239684,0.199999988079,0.250901222229,0.0,0.0114030055702,0.0277792178094,0.153373852372,0.144265070558,0.00300751859322,0.293572664261,0.0405782423913,1.0,0.14871481061
0.0114984735847,0.199999988079,0.250901222229,0.0,0.0114030055702,0.030869256705,0.58225017786,0.121899917722,0.00300751859322,0.293572664261,0.0405782423913,0.995108127594,0.183598518372
0.0222624894232,0.199999988079,0.250901222229,1.0,0.0114030055702,0.0428249947727,0.512456595898,0.141532287002,0.00300751859322,0.293572664261,0.0405782423913,0.984542787075,0.148408800364
0.00566294789314,0.399999976158,0.231074258685,1.0,0.00894919410348,0.0331504903734,0.321283012629,0.128900244832,0.00451127812266,0.338448166847,0.0380421020091,1.0,0.0550795570016
0.00963624287397,0.399999976158,0.231074258685,0.0,0.00894919410348,0.0341459400952,0.421421557665,0.137194812298,0.00451127812266,0.338448166847,0.0380421020091,1.0,0.0382496938109
0.0105041461065,0.399999976158,0.231074258685,1.0,0.00894919410348,0.0384284369648,0.484134614468,0.159927248955,0.00451127812266,0.338448166847,0.0380421020091,0.980710029602,0.132190942764
0.00614756904542,0.399999976158,0.231074258685,1.0,0.00894919410348,0.0338555984199,0.267673432827,0.163232833147,0.00451127812266,0.338448166847,0.0380421020091,0.99130064249,0.0743573978543
0.00800478365272,0.399999976158,0.231074258685,0.0,0.00894919410348,0.0302885733545,0.313190966845,0.131641760468,0.00451127812266,0.338448166847,0.0380421020091,1.0,0.167074650526
0.021108629182,0.199999988079,0.120043255389,0.0,0.00835739448667,0.033710423857,0.314202487469,0.12991027534,0.00601503765211,0.283439487219,0.0311945229769,1.0,0.0954712256789
0.00359001220204,0.199999988079,0.120043255389,0.0,0.00835739448667,0.0441626347601,0.640917241573,0.155882701278,0.00601503765211,0.283439487219,0.0311945229769,0.975818216801,0.0621175020933
0.00371743855067,0.199999988079,0.120043255389,0.0,0.00835739448667,0.035328026861,0.3647775352,0.179931268096,0.00601503765211,0.283439487219,0.0311945229769,0.988224327564,0.0875153020024
0.00614957604557,0.199999988079,0.120043255389,1.0,0.00835739448667,0.0423480086029,0.491215109825,0.178497105837,0.00601503765211,0.283439487219,0.0311945229769,0.949997484684,0.0391676872969
0.00150603917427,0.899999976158,0.0436193235219,1.0,0.00230947136879,0.0452306605875,0.239351436496,0.207928150892,0.0,0.257382750511,0.0278975404799,0.996520221233,0.0437576547265
0.00090904161334,0.899999976158,0.107065610588,0.0,0.00216513127089,0.0365723408759,0.198891401291,0.270117729902,0.0,0.383323699236,0.0322089791298,0.994502961636,0.187270492315
0.00109967938624,0.550000011921,0.0811103135347,0.0,0.000577367842197,0.0299878679216,0.311167985201,0.270117729902,0.0,0.405037641525,0.0322089791298,0.994502961636,0.198898404837
0.00197159685194,0.799999952316,0.063446290791,0.0,0.0,0.0276755280793,0.307121962309,0.348030656576,0.0,0.319629430771,0.0395637862384,0.860557794571,0.342717260122
0.00388399581425,0.524999976158,0.19178083539,0.0,0.00288683921099,0.0274577699602,0.305098950863,0.270550578833,0.00751879671589,0.394904464483,0.0355059616268,1.0,0.165544658899
0.00460540922359,0.524999976158,0.19178083539,0.0,0.00288683921099,0.0285569094121,0.449743568897,0.270550578833,0.00751879671589,0.394904464483,0.0355059616268,1.0,0.179620563984
0.00431142607704,0.524999976158,0.19178083539,0.0,0.00288683921099,0.0311492197216,0.220132917166,0.270550578833,0.00751879671589,0.394904464483,0.0355059616268,0.936507105827,0.238066107035
0.00351375690661,0.799999952316,0.178442671895,0.0,0.00375289097428,0.0342185236514,0.270707935095,0.174334526062,0.00451127812266,0.325419813395,0.0420999266207,1.0,0.0489596053958
0.00791247468442,0.799999952316,0.178442671895,0.0,0.00375289097428,0.037194494158,0.268684953451,0.174334526062,0.00451127812266,0.325419813395,0.0420999266207,1.0,0.0559975504875
0.00362713634968,0.799999952316,0.178442671895,0.0,0.00375289097428,0.0318232215941,0.225190415978,0.174334526062,0.00451127812266,0.325419813395,0.0420999266207,1.0,0.0908812656999
0.00829274673015,0.0,0.501802444458,0.0,0.00750577822328,0.0266074873507,0.174615383148,0.19121222198,0.00451127812266,0.38911408186,0.0339842773974,1.0,0.209608316422
0.0082265259698,0.0,0.501802444458,0.0,0.00750577822328,0.0253839194775,0.416364043951,0.19121222198,0.00451127812266,0.38911408186,0.0339842773974,1.0,0.265299856663
0.0129754142836,0.0,0.501802444458,0.0,0.00750577822328,0.0323209501803,0.303075969219,0.211225003004,0.00451127812266,0.38911408186,0.0339842773974,1.0,0.138922870159
0.00539003498852,0.0,0.501802444458,0.0,0.00750577822328,0.0309833101928,0.504364609718,0.211225003004,0.00451127812266,0.38911408186,0.0339842773974,0.989787697792,0.173194617033
0.014150345698,0.0,0.501802444458,0.0,0.00750577822328,0.023113053292,0.575169682503,0.22694838047,0.00451127812266,0.38911408186,0.0339842773974,1.0,0.431762546301
0.00648770714179,0.699999988079,0.0807498171926,0.0,0.00216513127089,0.0288679860532,0.191810905933,0.292876392603,0.00601503765211,0.488998264074,0.0309409089386,0.927732050419,0.0991431996226
0.00557966949418,0.699999988079,0.0807498171926,0.0,0.00216513127089,0.0360849834979,0.0896493196487,0.292876392603,0.00601503765211,0.488998264074,0.0309409089386,0.936154067516,0.0921052470803
0.00443182839081,0.699999988079,0.0807498171926,0.0,0.00216513127089,0.0343222133815,0.467950612307,0.292876392603,0.00601503765211,0.488998264074,0.0309409089386,0.984769701958,0.132802933455
0.00354887428693,0.340000003576,0.219538584352,0.0,0.00692840665579,0.0314084552228,0.397145569324,0.1907312572,0.00902255717665,0.447017967701,0.0342378914356,0.997100174427,0.237760096788
0.00929710734636,0.340000003576,0.219538584352,0.0,0.00692840665579,0.0304233767092,0.174615383148,0.1907312572,0.00902255717665,0.447017967701,0.0342378914356,0.966488420963,0.212362319231
0.0100335720927,0.340000003576,0.219538584352,0.0,0.00692840665579,0.0354732014239,0.167534887791,0.1907312572,0.00902255717665,0.447017967701,0.0342378914356,0.983685493469,0.0957772359252
0.00553351454437,0.329999983311,0.0785868838429,0.0,0.0125577412546,0.0381069891155,0.40422603488,0.126469135284,0.00902255717665,0.292125076056,0.0400710143149,0.991880536079,0.159118711948
0.00549739412963,0.329999983311,0.0785868838429,0.0,0.0125577412546,0.0316780544817,0.576181173325,0.0979606807232,0.00902255717665,0.292125076056,0.0400710143149,0.991073608398,0.220318257809
0.00752818863839,0.329999983311,0.0785868838429,0.0,0.0125577412546,0.0400149337947,0.715768277645,0.0861200541258,0.00902255717665,0.292125076056,0.0400710143149,1.0,0.145042836666
0.00494855782017,0.329999983311,0.0785868838429,0.0,0.0125577412546,0.0340940915048,0.699584305286,0.0897710472345,0.00902255717665,0.292125076056,0.0400710143149,1.0,0.177478581667
0.0494635030627,0.0,0.35688534379,0.0,0.0229503549635,0.0318750701845,0.822987377644,0.0956651419401,0.00451127812266,0.410828024149,0.0400710143149,1.0,0.0859853103757
0.0350573025644,0.0,0.35688534379,0.0,0.0229503549635,0.0250002592802,0.764320313931,0.0862643420696,0.00451127812266,0.410828024149,0.0400710143149,0.998335719109,0.252141982317
0.264432758093,0.0,0.35688534379,0.0,0.0229503549635,0.0146413780749,0.370846509933,0.0607685036957,0.00451127812266,0.410828024149,0.0400710143149,0.882873594761,0.33384335041
0.0793063491583,0.0,0.35688534379,0.0,0.0229503549635,0.0265556462109,0.522571623325,0.0660548210144,0.00451127812266,0.410828024149,0.0400710143149,1.0,0.130048960447
0.0262568537146,0.0,0.35688534379,0.0,0.0229503549635,0.0255290865898,0.902895927429,0.0745242834091,0.00451127812266,0.410828024149,0.0400710143149,0.998486995697,0.305691570044
0.0270284358412,0.0,0.35688534379,0.0,0.0229503549635,0.0280488170683,0.826021909714,0.0932734012604,0.00451127812266,0.410828024149,0.0400710143149,0.991149365902,0.188800483942
0.0370439477265,0.0,0.35688534379,0.0,0.0229503549635,0.0311699621379,0.871539413929,0.108117908239,0.00451127812266,0.410828024149,0.0400710143149,0.996948897839,0.231028139591
0.0254411250353,0.0,0.35688534379,0.0,0.0229503549635,0.0222316682339,0.774435281754,0.123102352023,0.00451127812266,0.410828024149,0.0400710143149,0.998789668083,0.298959612846
0.0319338478148,0.0,0.35688534379,0.0,0.0229503549635,0.0243988409638,0.830067873001,0.125445991755,0.00451127812266,0.410828024149,0.0400710143149,0.984366357327,0.507955908775
0.0246043242514,0.0,0.35688534379,0.0,0.0229503549635,0.023030102253,0.713745236397,0.126893281937,0.00451127812266,0.410828024149,0.0400710143149,1.0,0.434822499752
0.0403369665146,0.0,0.35688534379,0.0,0.0229503549635,0.0292516462505,0.668227732182,0.105065941811,0.00451127812266,0.410828024149,0.0400710143149,0.995738506317,0.264075875282
0.0477066226304,0.0,0.35688534379,0.0,0.0229503549635,0.0264623202384,0.583261668682,0.1255902946,0.00451127812266,0.410828024149,0.0400710143149,0.998310565948,0.336597293615
0.0168162658811,0.0,0.266041815281,0.0,0.0155889131129,0.0297078974545,0.517514109612,0.149136006832,0.00601503765211,0.386218875647,0.0431143827736,1.0,0.167380660772
0.0182199627161,0.0,0.266041815281,0.0,0.0155889131129,0.0291894339025,0.537744164467,0.149136006832,0.00601503765211,0.386218875647,0.0431143827736,1.0,0.157282739878
0.0352318845689,0.0,0.266041815281,0.0,0.0155889131129,0.0257157348096,0.493238151073,0.157037034631,0.00601503765211,0.386218875647,0.0431143827736,1.0,0.182680517435
0.0284873154014,0.0,0.266041815281,0.0,0.0155889131129,0.0222627781332,0.740044355392,0.157037034631,0.00601503765211,0.386218875647,0.0431143827736,0.98545062542,0.306303530931
0.0342235080898,0.0,0.266041815281,0.0,0.0155889131129,0.0295938365161,0.394111037254,0.157037034631,0.00601503765211,0.386218875647,0.0431143827736,1.0,0.134332925081
0.0192504115403,0.0,0.266041815281,0.0,0.0155889131129,0.0297597460449,0.137189850211,0.187416940928,0.00601503765211,0.386218875647,0.0431143827736,0.991880536079,0.102509178221
0.030448878184,0.0,0.266041815281,0.0,0.0155889131129,0.0285258032382,0.280822962523,0.187416940928,0.00601503765211,0.386218875647,0.0431143827736,1.0,0.135250926018
0.0241839177907,0.0,0.266041815281,0.0,0.0155889131129,0.0261512435973,0.430525064468,0.187416940928,0.00601503765211,0.386218875647,0.0431143827736,1.0,0.338433295488
0.00663921423256,0.0,0.116798847914,0.0,0.010825637728,0.0239218585193,0.249466434121,0.178615152836,0.00451127812266,0.593225300312,0.0362668037415,0.963538229465,0.252141982317
0.00674657337368,0.0,0.116798847914,0.0,0.010825637728,0.0287435613573,0.162477388978,0.178615152836,0.00451127812266,0.593225300312,0.0362668037415,0.945307314396,0.171664625406
0.00455925473943,0.0,0.116798847914,0.0,0.010825637728,0.0267837680876,0.314202487469,0.20742970705,0.00451127812266,0.593225300312,0.0362668037415,0.928564250469,0.225214213133
0.0050398632884,0.34999999404,0.218457102776,0.0,0.00763568654656,0.0222420357168,0.275765448809,0.240970849991,0.0,0.410828024149,0.0362668037415,0.99273788929,0.327417373657
0.00347763602622,0.34999999404,0.218457102776,0.0,0.00763568654656,0.0256120450795,0.224178910255,0.240970849991,0.0,0.410828024149,0.0362668037415,0.91262793541,0.186658501625
0.00510006444529,0.0,0.187094449997,0.0,0.0187644325197,0.0285672806203,0.373881012201,0.23299986124,0.00601503765211,0.295020252466,0.044636067003,0.981869935989,0.120869018137
0.00375054893084,0.0,0.187094449997,0.0,0.0187644325197,0.0285050608218,0.377927035093,0.23299986124,0.00601503765211,0.295020252466,0.044636067003,0.981088280678,0.153610765934
0.00397429754958,0.0,0.187094449997,0.0,0.0187644325197,0.025674264878,0.337466984987,0.212313741446,0.00601503765211,0.295020252466,0.044636067003,1.0,0.192166477442
0.00343850511126,0.0,0.187094449997,0.0,0.0187644325197,0.0239322260022,0.456824094057,0.179336622357,0.00601503765211,0.295020252466,0.044636067003,1.0,0.246940016747
0.00305120903067,0.0,0.187094449997,0.0,0.0187644325197,0.0242018252611,0.591353654861,0.19612249732,0.00601503765211,0.295020252466,0.044636067003,0.994729936123,0.270195841789
0.00331709883176,0.0,0.187094449997,0.0,0.0187644325197,0.0259023867548,0.36578899622,0.161020368338,0.00601503765211,0.295020252466,0.044636067003,0.998083651066,0.207466334105
0.005515454337,0.0,0.187094449997,0.0,0.0187644325197,0.0251350589097,0.447720587254,0.161020368338,0.00601503765211,0.295020252466,0.044636067003,1.0,0.245104044676
0.00617164978758,0.0,0.187094449997,0.0,0.0187644325197,0.024958781898,0.580227196217,0.161020368338,0.00601503765211,0.295020252466,0.044636067003,1.0,0.231334149837
0.0013053676812,0.34999999404,0.0547945201397,0.0,0.00822748616338,0.0381588377059,0.487169116735,0.258338302374,0.0,0.381876081228,0.0327162072062,0.994553387165,0.115055076778
0.00250638625585,0.0,0.068132661283,0.0,0.019197460264,0.0308899916708,0.592365205288,0.224626600742,0.0,0.581644535065,0.0337306633592,0.982500314713,0.211750298738
0.00255153723992,0.550000011921,0.136265322566,0.0,0.0142898373306,0.0325075946748,0.558985710144,0.201242655516,0.00601503765211,0.50636947155,0.0380421020091,1.0,0.166768670082
0.00305923609994,0.550000011921,0.136265322566,0.0,0.0142898373306,0.0343533195555,0.272730946541,0.233305931091,0.00601503765211,0.50636947155,0.0380421020091,0.977482438087,0.0881272926927
0.00312345079146,0.0,0.15825521946,0.0,0.00822748616338,0.0254357643425,0.479077100754,0.301000446081,0.00300751859322,0.480312675238,0.0410854667425,0.971607267857,0.269277840853
0.00618268689141,0.0,0.15825521946,0.0,0.00822748616338,0.0242329314351,0.517514109612,0.301000446081,0.00300751859322,0.480312675238,0.0410854667425,0.918578803539,0.334761321545
0.00187627784908,0.849999964237,0.14960347116,0.0,0.00635103881359,0.0306411273777,0.268684953451,0.323811590672,0.00451127812266,0.478865116835,0.0388029441237,0.988728582859,0.141676872969
0.00150603917427,0.799999952316,0.0724585428834,0.0,0.00721709057689,0.0318750701845,0.288914978504,0.315447032452,0.00451127812266,0.376085698605,0.0365204177797,0.984971523285,0.130354940891
0.00290873250924,0.399999976158,0.0450612828135,0.0,0.00635103881359,0.0350273214281,0.337466984987,0.335040062666,0.0,0.455703526735,0.0433679968119,0.982223033905,0.12729498744
0.00623185141012,0.399999976158,0.0450612828135,0.0,0.00635103881359,0.0303715281188,0.437605589628,0.335040062666,0.0,0.455703526735,0.0433679968119,1.0,0.130048960447
0.00797668937594,0.599999964237,0.060922857374,0.0,0.00375289097428,0.0312943942845,0.351628035307,0.418912678957,0.00451127812266,0.565720975399,0.0398173965514,0.934136867523,0.115055076778
0.00726831937209,0.599999964237,0.060922857374,0.0,0.00375289097428,0.0240877643228,0.175626888871,0.418912678957,0.00451127812266,0.565720975399,0.0398173965514,0.988476395607,0.185434520245
0.00171473738737,0.899999976158,0.072819031775,0.0,0.00360854715109,0.0328394137323,0.353650987148,0.480835527182,0.00601503765211,0.241459205747,0.0365204177797,0.968631744385,0.0847613140941
0.00431543914601,0.799999952316,0.0688536390662,0.0,0.00404157117009,0.0217961631715,0.210017904639,0.413464576006,0.00451127812266,0.45425593853,0.0492011196911,0.964445948601,0.193390458822
0.0106947841123,0.799999952316,0.0688536390662,0.0,0.00404157117009,0.0246269628406,0.185741886497,0.413464576006,0.00451127812266,0.45425593853,0.0492011196911,0.947400271893,0.117503069341
0.901311695576,0.0,0.652487397194,1.0,0.0555715896189,0.0274888761342,0.973701000214,0.043401081115,0.0345864668489,0.934858202934,0.044636067003,0.951661705971,0.485618114471
0.38626241684,0.0,0.652487397194,1.0,0.0555715896189,0.0293864496052,0.908964931965,0.0601476095617,0.0345864668489,0.934858202934,0.044636067003,0.985980093479,0.353121191263
0.521923303604,0.0,0.652487397194,1.0,0.0555715896189,0.0266074873507,0.832090914249,0.069657728076,0.0345864668489,0.934858202934,0.044636067003,0.996293246746,0.298347592354
0.427561610937,0.0,0.652487397194,0.0,0.0555715896189,0.0264519564807,0.810849368572,0.0603181384504,0.0345864668489,0.934858202934,0.044636067003,0.984467148781,0.334761321545
0.455716818571,0.0,0.652487397194,0.0,0.0555715896189,0.0294175557792,0.878619909286,0.0607160292566,0.0345864668489,0.934858202934,0.044636067003,0.943668365479,0.185434520245
0.38497209549,0.0,0.652487397194,0.0,0.0555715896189,0.0278932787478,0.909976422787,0.0509785600007,0.0345864668489,0.934858202934,0.044636067003,0.883377850056,0.381272941828
0.369056850672,0.0,0.652487397194,0.0,0.0555715896189,0.0186750181019,0.961562931538,0.0425877980888,0.0345864668489,0.934858202934,0.044636067003,0.959377706051,0.258873909712
0.42365655303,0.0,0.652487397194,1.0,0.0555715896189,0.0232478566468,0.888734936714,0.0338909737766,0.0345864668489,0.934858202934,0.044636067003,0.889404416084,0.395042836666
0.348594397306,0.0,0.652487397194,1.0,0.0480658225715,0.054117102176,0.827033400536,0.0338909737766,0.0345864668489,0.934858202934,0.044636067003,0.893211901188,0.108935125172
0.457116484642,0.0,0.652487397194,0.0,0.0480658225715,0.0,0.877608418465,0.0211452357471,0.0345864668489,0.934858202934,0.044636067003,0.893590211868,0.164932668209
0.370936125517,0.0,0.652487397194,0.0,0.0480658225715,0.0145376846194,0.913010954857,0.0272273309529,0.0345864668489,0.934858202934,0.044636067003,0.796081483364,0.375458985567
0.0,0.180999994278,0.0,0.630999982357,0.502020716667,0.999999940395,0.00377896707505,1.0,1.00000011921,0.0,0.326705574989,0.0328054875135,0.65391677618
0.49146643281,0.0,0.652487397194,0.0,0.0355080850422,0.0146102681756,1.00000011921,0.00887172669172,0.0345864668489,0.934858202934,0.044636067003,0.946089029312,0.0468176230788
0.568901538849,0.0,0.652487397194,1.0,0.0355080850422,0.0323727913201,0.967631995678,0.00992986187339,0.0345864668489,0.934858202934,0.044636067003,0.945609927177,0.0611995086074
