0.00063412176678,0.179999992251,0.0832732468843,0.0,0.0220842920244,0.0312529169023,0.647997677326,0.129442423582,0.0,0.399247258902,0.0322089791298,1.0,0.0994491949677
0.656071186066,0.0,0.652487397194,1.0,0.0355080850422,0.0358257554471,0.974712491035,0.00318315252662,0.0345864668489,0.934858202934,0.044636067003,0.98777037859,0.0376376956701
0.926329433918,0.0,0.652487397194,0.0,0.0355080850422,0.0275303535163,1.00000011921,0.00172712653875,0.0345864668489,0.934858202934,0.044636067003,0.922462046146,0.238678097725
0.829500436783,0.0,0.652487397194,1.0,0.0408487282693,0.0239944420755,0.89480394125,0.0,0.0345864668489,0.934858202934,0.044636067003,0.876393139362,0.218788266182
0.0,0.180999994278,0.0,0.667999982834,0.652569234371,0.999999940395,0.000376279465854,1.0,1.00000011921,0.0,1.00000011921,0.0868677198887,0.369339048862
0.0,0.180999994278,0.0,0.667999982834,0.541714727879,0.999999940395,0.0,1.0,1.00000011921,0.0,1.00000011921,0.0949367135763,0.369339048862
0.0,0.180999994278,0.0,0.671000003815,0.999999940395,0.97822457552,0.00181362126023,1.0,1.00000011921,0.0,1.00000011921,0.033082857728,0.406058758497
0.0,0.180999994278,0.0,0.671000003815,0.904157042503,0.930526018143,0.002102910541,1.0,1.00000011921,0.0,0.914075613022,0.0577941425145,0.372399002314
0.985646903515,0.0,0.652487397194,0.0,0.0412817560136,0.0335237793624,0.987862050533,0.00998670980334,0.0345864668489,0.934858202934,0.044636067003,1.0,0.597001194954
0.0,0.180999994278,0.0,0.671000003815,0.865329086781,0.96059679985,0.00251964945346,1.0,1.00000011921,0.0,1.00000011921,0.0589288435876,0.347919225693
0.0,0.180999994278,0.0,0.671000003815,0.842667400837,0.999999940395,0.00251964945346,1.0,1.00000011921,0.0,0.991985857487,0.0541126653552,0.259179919958
0.0,0.180999994278,0.0,0.671000003815,0.950202047825,0.916009068489,0.00282714422792,1.0,1.00000011921,0.0,1.00000011921,0.042589135468,0.265299856663
0.0,0.180999994278,0.0,0.671000003815,0.889145433903,0.990667641163,0.00386595632881,1.0,1.00000011921,0.0,1.00000011921,0.052347574383,0.280599743128
0.921786248684,0.0,0.652487397194,0.0,0.0454676635563,0.0204792618752,1.00000011921,0.0197110660374,0.0345864668489,0.934858202934,0.044636067003,1.0,0.669216632843
0.801931202412,0.0,0.652487397194,0.0,0.0454676635563,0.0203133560717,1.00000011921,0.0176428891718,0.0345864668489,0.934858202934,0.044636067003,1.0,0.698592364788
0.0,0.180999994278,0.0,0.699999988079,0.57491338253,0.908750534058,0.00305978953838,1.0,1.00000011921,0.0,0.718310952187,0.0764284655452,0.216340273619
0.0,0.180999994278,0.0,0.699999988079,0.706120014191,0.980298340321,0.00292424950749,1.0,1.00000011921,0.0,1.00000011921,0.0768823474646,0.167380660772
0.0,0.180999994278,0.0,0.699999988079,0.61590641737,0.999999940395,0.00333997607231,1.0,1.00000011921,0.0,1.00000011921,0.0705028027296,0.268359839916
0.0,0.180999994278,0.0,0.699999988079,0.666137397289,0.891122877598,0.00385786406696,1.0,1.00000011921,0.0,1.00000011921,0.07985778898,0.173500597477
0.0,0.180999994278,0.0,0.699999988079,0.648816347122,0.999999940395,0.00457704160362,1.0,1.00000011921,0.0,0.939183473587,0.0764032527804,0.259179919958
0.817910671234,0.0,0.652487397194,0.0,0.0454676635563,0.0189653523266,0.988873541355,0.0261691920459,0.0345864668489,0.934858202934,0.044636067003,1.0,0.585067331791
0.698552310467,0.0,0.652487397194,0.0,0.0454676635563,0.0223146192729,0.969654977322,0.0348441638052,0.0345864668489,0.934858202934,0.044636067003,0.993771731853,0.470624268055
0.531081974506,0.0,0.652487397194,0.0,0.0454676635563,0.0258194319904,0.822987377644,0.0453949160874,0.0345864668489,0.934858202934,0.044636067003,0.953300714493,0.521113812923
0.0,0.180999994278,0.0,0.699999988079,0.671333611012,0.968892276287,0.00640280079097,1.0,1.00000011921,0.0,1.00000011921,0.0639467462897,0.243880033493
0.867378234863,0.0,0.652487397194,0.0,0.0444572754204,0.0272918604314,0.925148963928,0.0289282239974,0.0345864668489,0.934858202934,0.044636067003,1.0,0.411260694265
0.0,0.180999994278,0.0,0.693000018597,0.794168531895,0.945042908192,0.00652519147843,1.0,1.00000011921,0.0,1.00000011921,0.0404205992818,0.335679292679
0.874601364136,0.0,0.652487397194,0.0,0.0444572754204,0.0301745124161,0.987862050533,0.0260642580688,0.0345864668489,0.934858202934,0.044636067003,0.987593948841,0.470930278301
0.589176356792,0.0,0.652487397194,0.0,0.0444572754204,0.029490146786,0.959539949894,0.0239261202514,0.0345864668489,0.934858202934,0.044636067003,1.0,0.539779722691
0.769777595997,0.0,0.652487397194,0.0,0.0444572754204,0.0226671807468,0.988873541355,0.0220284722745,0.0345864668489,0.934858202934,0.044636067003,0.990418076515,0.556609511375
0.0,0.180999994278,0.0,0.693000018597,0.73152422905,0.999999940395,0.00356655102223,1.0,1.00000011921,0.0,1.00000011921,0.0763276070356,0.100061200559
0.994984149933,0.0,0.652487397194,0.0,0.0444572754204,0.0237559527159,0.775446891785,0.016213092953,0.0345864668489,0.934858202934,0.044636067003,0.851883590221,0.86413705349
0.0,0.180999994278,0.0,0.693000018597,0.808602690697,0.999999940395,0.00456995982677,1.0,1.00000011921,0.0,1.00000011921,0.0666952505708,0.118421040475
0.0,0.180999994278,0.0,0.693000018597,0.859988391399,0.999999940395,0.00442127045244,1.0,1.00000011921,0.0,1.00000011921,0.0504311881959,0.167380660772
0.962792396545,0.0,0.652487397194,0.0,0.0444572754204,0.0294797681272,1.00000011921,0.0222733356059,0.0345864668489,0.934858202934,0.044636067003,0.947576701641,0.568543434143
0.0,0.180999994278,0.0,0.693000018597,0.716512680054,0.958522975445,0.00572307128459,1.0,1.00000011921,0.0,1.00000011921,0.0490443333983,0.201040387154
0.0,0.180999994278,0.0,0.693000018597,0.742782890797,0.848608970642,0.00475810002536,1.0,1.00000011921,0.0,0.828962743282,0.0682333931327,0.207160353661
0.0,0.180999994278,0.0,0.693000018597,0.764722824097,0.999999940395,0.00291716866195,1.0,1.00000011921,0.0,0.969743907452,0.0571385361254,0.100061200559
0.0,0.180999994278,0.0,0.658999979496,0.541714727879,0.999999940395,0.000415726564825,1.0,1.00000011921,0.0,0.932335853577,0.0580462962389,0.311199486256
0.0,0.180999994278,0.0,0.658999979496,0.753897130489,0.999999940395,0.00149904470891,1.0,1.00000011921,0.0,0.835632801056,0.0297796148807,0.800795555115
0.742874622345,0.0,0.652487397194,0.0,0.0306004621089,0.0213191770017,0.978758513927,0.0142148770392,0.0345864668489,0.934858202934,0.044636067003,0.792576551437,0.754895925522
0.0,0.180999994278,0.0,0.597000002861,0.933458387852,0.999999940395,0.00332278013229,1.0,1.00000011921,0.0,0.448288112879,0.0490695498884,0.788555681705
0.0,0.180999994278,0.0,0.597000002861,0.77540409565,0.999999940395,0.00279174186289,1.0,1.00000011921,0.0,0.0,0.0246860645711,0.406058758497
0.0,0.180999994278,0.0,0.597000002861,0.905311763287,0.999999940395,0.00394991133362,1.0,1.00000011921,0.0,0.0822977423668,0.0527005903423,0.473378241062
0.0,0.180999994278,0.0,0.597000002861,0.612442195415,0.999999940395,0.00421694759279,1.0,1.00000011921,0.0,0.0664215087891,0.0858590975404,0.494798004627
0.0,0.180999994278,0.0,0.597000002861,0.688510358334,0.999999940395,0.00457603018731,1.0,1.00000011921,0.0,0.528455555439,0.049826014787,0.445838391781
0.0,0.180999994278,0.0,0.693000018597,0.596708953381,0.999999940395,0.00527194235474,1.0,1.00000011921,0.0,0.217271119356,0.092440366745,0.161260694265
0.0,0.180999994278,0.0,0.679000020027,0.873123526573,0.999999940395,0.00705724116415,1.0,1.00000011921,0.0,0.0625158548355,0.0724444016814,0.167380660772
0.0,0.180999994278,0.0,0.679000020027,0.923354446888,0.904602885246,0.00690349284559,1.0,1.00000011921,0.0,0.0481105782092,0.0642241239548,0.17656058073
0.0,0.180999994278,0.0,0.679000020027,0.710017263889,0.886975169182,0.0051637114957,1.0,1.00000011921,0.0,0.316408842802,0.0663674399257,0.265299856663
0.0,0.180999994278,0.0,0.679000020027,0.804272413254,0.999999940395,0.00673255044967,1.0,1.00000011921,0.0,0.0351255424321,0.0511876568198,0.216340273619
0.0,0.180999994278,0.0,0.717999994755,0.929416775703,0.756322622299,0.00664556119591,1.0,1.00000011921,0.0,0.116282023489,0.0565333627164,0.204100370407
0.0,0.180999994278,0.0,0.717999994755,0.869803607464,0.999999940395,0.00730202440172,1.0,1.00000011921,0.0,0.801800727844,0.037066925317,0.458078324795
0.704616606236,0.0,0.652487397194,0.0,0.0480658225715,0.0253528133035,0.952459514141,0.0325748585165,0.0345864668489,0.934858202934,0.044636067003,0.806041657925,0.427478581667
0.0,0.180999994278,0.0,0.614000022411,0.75967079401,0.871421277523,0.00823563989252,1.0,1.00000011921,0.0,0.732817709446,0.0347470901906,0.58353728056
0.707408905029,0.0,0.652487397194,0.0,0.0330542735755,0.0263586305082,0.84928637743,0.0390111245215,0.0345864668489,0.934858202934,0.044636067003,0.00554743083194,0.659730732441
0.882163643837,0.0,0.652487397194,0.0,0.0287240184844,0.0207799747586,0.702618777752,0.0408344380558,0.0345864668489,0.934858202934,0.044636067003,0.00839679315686,0.472154200077
0.0,0.180999994278,0.0,0.679000020027,0.795467615128,0.952301442623,0.00781485531479,1.0,1.00000011921,0.0,0.0128835914657,0.0606939345598,0.201040387154
0.0,0.180999994278,0.0,0.583999991417,0.786951422691,0.582119226456,0.00870497617871,1.0,1.00000011921,0.0,0.0559218898416,0.0387563668191,0.259179919958
0.0,0.180999994278,0.0,0.679000020027,0.839636206627,0.77913492918,0.00734248477966,1.0,1.00000011921,0.0,0.0411361902952,0.035806145519,0.280599743128
0.739184260368,0.0,0.652487397194,0.0,0.042436491698,0.0272918604314,0.778481304646,0.035242062062,0.0345864668489,0.934858202934,0.044636067003,0.243103548884,0.605569183826
0.937024235725,0.0,0.652487397194,0.0,0.042436491698,0.0292309112847,0.955493986607,0.0366674847901,0.0345864668489,0.934858202934,0.044636067003,0.152302190661,0.683904528618
0.852063953876,0.0,0.652487397194,0.0,0.0287240184844,0.0288990996778,0.859401404858,0.0403622202575,0.0345864668489,0.934858202934,0.044636067003,0.209617227316,0.486842095852
0.0,0.180999994278,0.0,0.583999991417,0.930715918541,0.94089525938,0.00962139759213,1.0,1.00000011921,0.0,0.19967032969,0.0488426089287,0.378518968821
0.646568357944,0.0,0.652487397194,0.0,0.0287240184844,0.0296975262463,0.745101869106,0.0468203537166,0.0345864668489,0.934858202934,0.044636067003,0.246179834008,0.315177470446
0.559980630875,0.0,0.652487397194,0.0,0.0473441146314,0.0298115871847,0.877608418465,0.0518661700189,0.0345864668489,0.934858202934,0.044636067003,0.25182813406,0.44339042902
0.0,0.180999994278,0.0,0.712999999523,0.840502262115,0.948153734207,0.0109768053517,1.0,1.00000011921,0.0,0.248617812991,0.0374451577663,0.305079549551
0.0,0.180999994278,0.0,0.740000009537,0.901270210743,0.944006025791,0.0099905943498,1.0,1.00000011921,0.0,0.272001028061,0.0578697882593,0.357099115849
0.0,0.180999994278,0.0,0.740000009537,0.877020716667,0.930526018143,0.0087555507198,1.0,1.00000011921,0.0,0.0631245300174,0.0447072461247,0.240820080042
0.0,0.180999994278,0.0,0.740000009537,0.832419097424,0.999999940395,0.00786138419062,1.0,1.00000011921,0.0,0.0170428603888,0.0658883526921,0.213280290365
0.0,0.180999994278,0.0,0.740000009537,0.801096916199,0.874532103539,0.00691462028772,1.0,1.00000011921,0.0,0.168272897601,0.0849765539169,0.204100370407
0.942215561867,0.0,0.652487397194,0.0,0.0512413419783,0.0214228667319,0.938298463821,0.0300650633872,0.0345864668489,0.934858202934,0.044636067003,1.0,0.647184789181
0.0,0.180999994278,0.0,0.740000009537,0.784208953381,0.92119371891,0.00737586338073,1.0,1.00000011921,0.0,0.986178159714,0.0549447797239,0.268359839916
0.975682616234,0.0,0.652487397194,0.0,0.0512413419783,0.0295005105436,0.971677958965,0.0409043990076,0.0345864668489,0.934858202934,0.044636067003,0.972414076328,0.544369637966
0.568539261818,0.0,0.652487397194,0.0,0.0512413419783,0.0275614596903,1.00000011921,0.0382678098977,0.0345864668489,0.934858202934,0.044636067003,0.996948897839,0.4547123909
1.0,0.0,0.652487397194,0.0,0.0512413419783,0.0303196869791,1.00000011921,0.0371134765446,0.0345864668489,0.934858202934,0.044636067003,0.974355757236,0.523867785931
0.0,0.180999994278,0.0,0.740000009537,0.789405286312,0.964744508266,0.00767324399203,1.0,1.00000011921,0.0,0.603398501873,0.0591810010374,0.277539789677
0.0,0.180999994278,0.0,0.740000009537,0.876732051373,0.946079909801,0.00860686134547,1.0,1.00000011921,0.0,0.102612234652,0.0596600957215,0.308139532804
0.63091802597,0.0,0.652487397194,0.0,0.0512413419783,0.028826508671,0.963585972786,0.0412061028183,0.0345864668489,0.934858202934,0.044636067003,0.801074206829,0.491432070732
0.995817005634,0.0,0.652487397194,0.0,0.0512413419783,0.0278932787478,0.96560895443,0.0467154048383,0.0345864668489,0.934858202934,0.044636067003,0.978869259357,0.450122416019
0.936040937901,0.0,0.652487397194,0.0,0.0473441146314,0.0272089056671,0.986850440502,0.0494962967932,0.0345864668489,0.934858202934,0.044636067003,1.0,0.501835942268
0.755127608776,0.0,0.652487397194,0.0,0.0473441146314,0.0296145714819,0.982804536819,0.0461469851434,0.0345864668489,0.934858202934,0.044636067003,0.766276597977,0.537943661213
0.674027264118,0.0,0.652487397194,0.0,0.0473441146314,0.0330571644008,0.925148963928,0.0522072203457,0.0345864668489,0.934858202934,0.044636067003,0.0,0.48072218895
0.545940697193,0.0,0.652487397194,0.0,0.0473441146314,0.0320824570954,0.981792986393,0.0535889230669,0.0345864668489,0.934858202934,0.044636067003,0.895077943802,0.489596068859
0.510725855827,0.0,0.652487397194,0.0,0.0473441146314,0.0283702649176,0.917056977749,0.0541573427618,0.0345864668489,0.934858202934,0.044636067003,0.970220386982,0.475520193577
0.827578008175,0.0,0.652487397194,0.0,0.0473441146314,0.0397349633276,0.992919504642,0.0578520707786,0.0345864668489,0.934858202934,0.044636067003,0.946971595287,0.459302306175
0.954556882381,0.0,0.652487397194,0.0,0.0473441146314,0.0328394137323,0.940321445465,0.0597497187555,0.0345864668489,0.934858202934,0.044636067003,0.0160371158272,0.519583821297
0.476832449436,0.0,0.652487397194,0.0,0.0473441146314,0.0307344533503,0.86344742775,0.0571131296456,0.0345864668489,0.934858202934,0.044636067003,0.127590894699,0.501835942268
0.468450397253,0.0,0.652487397194,0.0,0.0473441146314,0.0250417329371,0.877608418465,0.0634444504976,0.0345864668489,0.934858202934,0.044636067003,0.0256190411747,0.528763771057
0.822811067104,0.0,0.652487397194,0.0,0.0473441146314,0.0246269628406,0.800734400749,0.0721281766891,0.0345864668489,0.934858202934,0.044636067003,0.00801855884492,0.465422272682
0.777825593948,0.0,0.652487397194,0.0,0.0473441146314,0.0284117422998,0.83512532711,0.0722986906767,0.0345864668489,0.934858202934,0.044636067003,0.685586750507,0.443696439266
0.682400286198,0.0,0.652487397194,0.0,0.0473441146314,0.0261305011809,0.842205882072,0.0694303512573,0.0345864668489,0.934858202934,0.044636067003,1.0,0.396878808737
0.482828497887,0.0,0.652487397194,0.0,0.0473441146314,0.0325594432652,0.898849904537,0.0641833990812,0.0345864668489,0.934858202934,0.044636067003,0.642770648003,0.449510395527
0.370550841093,0.0,0.652487397194,0.0,0.0473441146314,0.0291894339025,0.882665932178,0.0628541707993,0.0345864668489,0.934858202934,0.044636067003,0.986207008362,0.39534881711
0.667726159096,0.0,0.652487397194,0.0,0.0473441146314,0.0285776518285,0.828044891357,0.0701692998409,0.0345864668489,0.934858202934,0.044636067003,1.0,0.375152975321
0.584069252014,0.0,0.652487397194,0.0,0.0473441146314,0.0306100212038,0.89783847332,0.0731076002121,0.0345864668489,0.934858202934,0.044636067003,0.99223357439,0.261933892965
0.786563813686,0.0,0.652487397194,0.0,0.0389722846448,0.0274577699602,0.650020778179,0.0801822394133,0.0345864668489,0.934858202934,0.044636067003,1.0,0.351591199636
0.317422062159,0.0,0.652487397194,0.0,0.0389722846448,0.0227916054428,0.476042598486,0.0846902579069,0.0345864668489,0.934858202934,0.044636067003,0.842402517796,0.379436969757
0.37876534462,0.0,0.652487397194,0.0,0.0389722846448,0.0247928760946,0.845240354538,0.0761639475822,0.0345864668489,0.934858202934,0.044636067003,0.0546926259995,0.471848189831
0.443712621927,0.0,0.652487397194,0.0,0.0287240184844,0.0253217034042,0.944367468357,0.0616823472083,0.0345864668489,0.934858202934,0.044636067003,0.834560513496,0.599449157715
0.0,0.180999994278,0.0,0.579999983311,0.79979789257,0.69929176569,0.0179177261889,1.0,1.00000011921,0.0,0.928582370281,0.0449089705944,0.531517744064
0.0,0.180999994278,0.0,0.579999983311,0.769053041935,0.551011502743,0.0170609839261,1.0,1.00000011921,0.0,1.00000011921,0.036411318928,0.562117516994
0.436338990927,0.0,0.652487397194,0.0,0.0281466506422,0.0270222611725,0.83815985918,0.0832429677248,0.0345864668489,0.934858202934,0.044636067003,1.0,0.445532470942
0.405196785927,0.0,0.652487397194,0.0,0.0212182439864,0.0276651568711,0.905930399895,0.086124420166,0.0345864668489,0.934858202934,0.044636067003,0.996041119099,0.340881258249
0.358066082001,0.0,0.652487397194,0.0,0.0281466506422,0.0298219583929,0.747124791145,0.0772570669651,0.0345864668489,0.934858202934,0.044636067003,0.991098880768,0.386474907398
0.46624904871,0.0,0.652487397194,0.0,0.0330542735755,0.0354524590075,0.672273755074,0.0613587908447,0.0345864668489,0.934858202934,0.044636067003,0.943970918655,0.303855568171
0.808283448219,0.0,0.652487397194,0.0,0.0287240184844,0.0193490199745,0.953471004963,0.0568507798016,0.0345864668489,0.934858202934,0.044636067003,0.888244450092,0.502141952515
0.641458272934,0.0,0.652487397194,0.0,0.0287240184844,0.0269704200327,0.973701000214,0.0470652095973,0.0345864668489,0.934858202934,0.044636067003,0.762620389462,0.68451654911
0.488776415586,0.0,0.652487397194,0.0,0.0330542735755,0.0303093157709,0.935263931751,0.0514070577919,0.0345864668489,0.934858202934,0.044636067003,0.998260080814,0.518665850163
0.0,0.180999994278,0.0,0.614000022411,0.710017263889,0.972003042698,0.00974783208221,1.0,1.00000011921,0.0,0.879736363888,0.0620051473379,0.314259469509
0.0,0.180999994278,0.0,0.614000022411,0.837182402611,0.965781390667,0.0104538621381,1.0,1.00000011921,0.0,0.956378519535,0.0446568205953,0.393818855286
0.0,0.180999994278,0.0,0.614000022411,0.843533456326,0.875568985939,0.00823563989252,1.0,1.00000011921,0.0,0.965559303761,0.0322507433593,0.60189718008
0.584356188774,0.0,0.652487397194,0.0,0.0212182439864,0.0277999527752,0.642940223217,0.100330561399,0.0345864668489,0.934858202934,0.044636067003,1.0,0.275703787804
0.572734355927,0.0,0.652487397194,0.0,0.0212182439864,0.033067535609,0.746113300323,0.0962860286236,0.0345864668489,0.934858202934,0.044636067003,0.990342438221,0.183904528618
0.5750400424,0.0,0.652487397194,0.0,0.0212182439864,0.0362923704088,0.767354846001,0.0997359007597,0.0345864668489,0.934858202934,0.044636067003,0.995915055275,0.161566704512
0.282784193754,0.0,0.652487397194,0.0,0.0212182439864,0.022822715342,0.396134018898,0.129805341363,0.0345864668489,0.934858202934,0.044636067003,0.989964187145,0.265911877155
0.238655537367,0.0,0.652487397194,0.0,0.0285796783864,0.023952960968,0.412318080664,0.113439202309,0.0345864668489,0.934858202934,0.044636067003,0.934010803699,0.35526317358
0.368600308895,0.0,0.652487397194,0.0,0.0285796783864,0.0285258032382,0.513468146324,0.125144287944,0.0345864668489,0.934858202934,0.044636067003,0.979121446609,0.270807832479
0.571085810661,0.0,0.652487397194,0.0,0.0285796783864,0.0264726914465,0.795676887035,0.105651855469,0.0345864668489,0.934858202934,0.044636067003,0.989358961582,0.405446738005
0.485190421343,0.0,0.652487397194,0.0,0.0285796783864,0.0243055224419,0.526617646217,0.0884418189526,0.0345864668489,0.934858202934,0.044636067003,0.978112876415,0.29742962122
0.0151366461068,0.0,1.0,0.0,0.0323325656354,0.0196289867163,0.926160395145,0.0302268452942,0.00451127812266,1.00000011921,0.0443824529648,0.99543595314,0.499693989754
0.0183985605836,0.0,1.0,0.0,0.0323325656354,0.0192142166197,0.982804536819,0.0273628793657,0.00451127812266,1.00000011921,0.0443824529648,0.866735517979,0.680538535118
0.0208156481385,0.0,1.0,0.0,0.0323325656354,0.0158856883645,0.979770004749,0.0303011722863,0.00451127812266,1.00000011921,0.0443824529648,0.802133202553,0.85526317358
0.0106094991788,0.0,1.0,0.0,0.0323325656354,0.0251143164933,0.987862050533,0.032290648669,0.00451127812266,1.00000011921,0.0443824529648,0.982878565788,0.5
0.0111693721265,0.0,1.0,0.0,0.0323325656354,0.0251143164933,0.833102405071,0.0428632684052,0.00451127812266,1.00000011921,0.0443824529648,1.0,0.355569154024
0.0173891820014,0.0,0.349315047264,0.0,0.0288683585823,0.022252406925,0.534709632397,0.0547476224601,0.00751879671589,0.536769032478,0.0420999266207,1.0,0.314565479755
0.0280508585274,0.0,0.349315047264,0.0,0.0288683585823,0.0245232731104,0.419398546219,0.0547476224601,0.00751879671589,0.536769032478,0.0420999266207,1.0,0.362913101912
0.0179590899497,0.0,0.349315047264,0.0,0.0288683585823,0.0218687467277,0.279811441898,0.0729764252901,0.00751879671589,0.536769032478,0.0420999266207,0.99089717865,0.485618114471
0.0290572252125,0.0,0.349315047264,0.0,0.0288683585823,0.0189653523266,0.725883305073,0.0729764252901,0.00751879671589,0.536769032478,0.0420999266207,1.0,0.5939412117
0.0269280988723,0.0,0.349315047264,0.0,0.0288683585823,0.0231545343995,0.702618777752,0.0770909041166,0.00751879671589,0.536769032478,0.0420999266207,1.0,0.378518968821
0.0239922776818,0.0,0.349315047264,0.0,0.0288683585823,0.0254876129329,0.649009287357,0.0559456832707,0.00751879671589,0.536769032478,0.0420999266207,1.0,0.342411249876
0.0178427007049,0.0,0.349315047264,0.0,0.0288683585823,0.0208214484155,0.731952309608,0.0555434115231,0.00751879671589,0.536769032478,0.0420999266207,0.997150599957,0.409118741751
0.0225133281201,0.0,0.349315047264,0.0,0.0288683585823,0.0255705676973,0.794665336609,0.0598415397108,0.00751879671589,0.536769032478,0.0420999266207,1.0,0.385556906462
0.0062840259634,0.0,0.430064916611,0.0,0.0271362625062,0.0314395613968,0.68744623661,0.0589845441282,0.0,0.365952521563,0.0466649793088,0.987619102001,0.242962062359
0.00454219803214,0.0,0.430064916611,0.0,0.0271362625062,0.0265349037945,0.764320313931,0.0506287552416,0.0,0.365952521563,0.0466649793088,1.0,0.224908202887
0.00609639799222,0.0,0.430064916611,0.0,0.0271362625062,0.0354109816253,0.908964931965,0.0453818030655,0.0,0.365952521563,0.0466649793088,1.0,0.119645036757
0.0109957912937,0.0,0.430064916611,0.0,0.0271362625062,0.0335237793624,0.891769468784,0.0550624392927,0.0,0.365952521563,0.0466649793088,0.99130064249,0.145348846912
0.00475691631436,0.0,0.430064916611,0.0,0.0271362625062,0.0256016738713,0.805791914463,0.0601388774812,0.0,0.365952521563,0.0466649793088,1.0,0.188188493252
